,PUBCHEM_CID,smile_1851,p450-cyp3a4-Potency
3878,667645,COC1=CC(=CC(=C1O)O)C=C(C#N)C#N,10
3879,33624,CC(C)(C)NC[C@@H](COC1=NSN=C1N2CCOCC2)O,19.9526
3880,6604027,C[C@@H](COC1=CC=C(C=C1)/C=C\C2=CC=CC=C2)[N+](C)(C)C,10
3881,5328804,C1=CC(=CC=C1/C=C(\C#N)/C(=C(C#N)C#N)N)O,39.8107
3882,2063,COC1=CC=C(C=C1)C=C(C#N)C#N,19.9526
3883,3311,CCSC(=NC1=CC=C(C=C1)C(F)(F)F)N,39.8107
3884,73094,CC1=CC=C(C=C1)S(=O)(=O)N[C@@H](CCCCN)C(=O)CCl,12.5893
3885,2061,C1=C(C=C(C(=C1O)O)O)C=C(C#N)C#N,10
3886,667601,C1=CC(=C(C=C1/C=C(\C#N)/C(=S)N)O)O,12.5893
3887,6604029,C1=C(C=C(C(=C1O)O)O)/C(=C(\C=C(C#N)C#N)/N)/C#N,25.1189
3888,5369,COC1=CC(=CC(=C1OC)OC)C2=C(N(C(=O)C3=C2C=CC(=C3)OCC4=CC=CC=N4)C5=CC=C(C=C5)N)C(=O)OC,0.398107
3889,5353685,COC1=C(C(=CC(=C1)/C=C(\C#N)/C(=O)C2=CC(=C(C=C2)O)O)I)O,12.5893
3890,5328760,C1=CC(=C(C=C1/C=C(\C#N)/C(=O)C2=CC(=C(C=C2)O)O)O)O,15.8489
3891,6093336,CC1=CC=CC=C1O[C@@H](CCNC)C2=CC=CC=C2,3.16228
3892,5368,CC1=NC=CC(=C1)CN2C(=C(C3=C(C2=O)C(=NC=C3)OCC4=NC=CC=N4)C5=CC(=C(C(=C5)OC)OC)OC)C(=O)OC,3.98107
3893,6604030,CN1CCCC[C@@H]1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC,25.1189
3894,6604031,CCCCCCCC(=O)O[C@H]1[C@H]2C(=C([C@H]1OC(=O)/C(=C/C)/C)C)[C@H]3[C@]([C@@H](C[C@]2(C)OC(=O)C)OC(=O)CCC)([C@@](C(=O)O3)(C)O)O,3.98107
3895,2046,C1=CC(=C(C=C1C=C(C#N)C#N)O)[N+](=O)[O-],1.58489
3896,5640,CC1=C(N(C(=O)N(C1=O)C)C)NCCCN2CCN(CC2)C3=CC=CC=C3OC,19.9526
3897,6604036,CN([C@@H]1CC[C@@]2(CCCO2)C[C@H]1N3CCCC3)C(=O)CC4=CC=CC=C4,10
3898,3036289,CN([C@@H]1CCCC[C@H]1N2CCCC2)C(=O)CC3=CC(=C(C=C3)Cl)Cl,5.01187
3899,5615,CC(C)OC1=C(N=CC=C1)N(C)C2CCN(CC2)CC3=CC=CC=C3,15.8489
3900,5354033,C1=CC=C(C(=C1)N)S/C(=C(\C#N)/C(=C(/N)\SC2=CC=CC=C2N)/C#N)/N,0.316228
3901,6604037,CCCCC/C=C\C[C@@H](/C=C\C1=CC=CC(=N1)C[C@@H](CCCCO)O)O,6.30957
3902,6604038,C[C@@]12CC=C3[C@H]([C@H]1CC[C@H]2C(=O)CN4CCN(CC4)C5=NC(=NC(=C5)N6CCCC6)N7CCCC7)CCC8=CC(=O)C=C[C@]83C,3.16228
3903,6604039,CC1=C(C2=C(CC[C@@](O2)(C)CN3CCN(CC3)C4=NC(=NC(=C4)N5CCCC5)N6CCCC6)C(=C1O)C)C,2.51189
3904,1549103,C1=C(NC=N1)/C=C\C(=O)O,0.251189
3905,6604041,CC[C@@]1(C[C@@H]2C[C@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@]([C@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,7.94328
3906,6604042,C[C@@H](CN1CCC2=C1C=C(C=C2)Br)N,1.58489
3907,92305,CC(C)[C@](CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,2.51189
3908,4046493,COC1=CC=CC=C1NC(=O)NC2=NC(=NC3=CC=CC=C32)C4=CN=CC=C4,0.630957
3909,6604043,C[C@H]1[C@H]([C@@](C[C@@H](O1)O[C@@H]2[C@@H]([C@@H]([C@@H](O[C@H]2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)[C@@H]([C@@H](C(=O)N[C@@H](C(=O)N[C@H]5C(=O)N[C@@H]7C8=CC(=C(C=C8)O)C9=C(C=C(C=C9O)O)[C@H](NC(=O)[C@H]([C@@H](C1=CC(=C(O4)C=C1)Cl)O)NC7=O)C(=O)O)CC(=O)N)NC(=O)[C@H](CC(C)C)NC)O)Cl)CO)O)O)(C)N)O,3.98107
3910,6604044,CC[C@@]1(C[C@@H]2C[C@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@@H]7[C@](C=CC9)([C@H]([C@@]([C@@H]8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,3.98107
3911,2998,CCCCCCCCC(=O)NCC1=CC(=C(C=C1)O)OC,3.98107
3912,5684,COC1=CC=CC=C1N2CCN(CC2)CCN(C3=CC=CC=N3)C(=O)C4CCCCC4,3.98107
3913,1433,CC(=NCC1=CC=CC(=C1)CN)N,10
3914,405252,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)C2=CC=CC3=C2C(=CC=C3)C1=O)CCCN4C(=O)C5=CC=CC6=C5C(=CC=C6)C4=O,2.51189
3915,5697,CCCN1C2=C(C(=O)N(C1=O)CCC)NC(=N2)C3=CC=C(C=C3)OCC(=O)NCCN,2.51189
3916,5707,CC1=C(C(=CC=C1)C)NC2=NCCCS2,0.01
3917,6604050,C[C@@H](C(=O)[O-])OC1=CC=C(C=C1)OC2=CN=C3C=CC(=CC3=N2)Cl.[Na+],19.9526
3918,5714,CN(CCC1=CC(=C(C=C1)OC)OC)CCC2=CC(=C(C=C2)OC)OC,10
3919,5712,C1=CC=C(C=C1)CN2C3=CC=CC=C3C(=N2)C4=CC=C(O4)CO,12.5893
3920,6604051,C[C@@H](C1CCC(CC1)C(=O)NC2=CC=NC=C2)N,15.8489
3921,3797,CC(C)N(CCC(=O)C1=CC2=CC=CC=C2C=C1)CC3=CC=CC=C3,1.99526
3922,6604060,CC(C)C[C@H]1C(=O)N2CCC[C@@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@@H]4CN([C@@H]5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O.CS(=O)(=O)O,1
3923,6604066,CN1C=C(N=C1C2=CC=C(C=C2)OC[C@H](CNCCOC3=CC(=C(C=C3)O)C(=O)N)O)C(F)(F)F.CS(=O)(=O)O,12.5893
3924,6604076,CS(=O)(=O)O.C1CCC(C1)N2C=NC3=C(N=CN=C32)N,0.0398107
3925,23684974,CC(=O)OCC1=C(N2[C@H]([C@@H](C2=O)NC(=O)CC3=CC=CS3)SC1)C(=O)[O-].[Na+],12.5893
3926,90010,CCN(CC)CCOCCOC(=O)C1(CCCC1)C2=CC=CC=C2.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,10
3927,23684975,CC1=NN=C(S1)SCC2=C(N3[C@H]([C@@H](C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)[O-].[Na+],31.6228
3928,23684977,CC(=O)OCC1=C(N2[C@H]([C@@H](C2=O)NC(=O)CSC3=CC=NC=C3)SC1)C(=O)[O-].[Na+],12.5893
3929,6604095,C[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@@H]3[C@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@H]5C[C@@H]6[C@H](CC7=CNC8=CC=CC6=C78)N(C5)C.CS(=O)(=O)O,7.94328
3930,135349,CN([C@@H]1CCCC[C@H]1N2CCCC2)C(=O)CC3=CC(=C(C=C3)Cl)Cl.CS(=O)(=O)O,12.5893
3931,6604101,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)[C@H]4COC5=CC=CC=C5O4)N)OC.CS(=O)(=O)O,12.5893
3932,23663954,C1=CC(=CN=C1)CC2=CC3=C(C=C2)OC(=C3)C(=O)[O-].[Na+],25.1189
3933,6604106,C1CC1CN2CC[C@@]34[C@@H]5C6=C(C[C@@]3([C@@H]2CC7=C4C(=C(C=C7)O)O5)O)C8=C(N6)C=CC(=C8)N=C(N)N.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,7.94328
3934,6604108,COC1=C(C2=C(N1)C=CC(=C2)F)C(=O)OCC3CCN(CC3)CCNS(=O)(=O)C.NS(=O)(=O)[O-],12.5893
3935,6604115,CC(C)NC[C@@H](C1=CC(=C(C=C1)O)O)O.[C@@H]([C@@H](C(=O)O)O)(C(=O)O)O,10
3936,6604118,CC[C@@H]([C@@H](C1=CC(=C(C=C1)O)O)O)NC(C)C.CS(=O)(=O)O,31.6228
3937,23704140,CC1=CC(=C(C(=C1)C(=O)N2CCC3(CCCC3)CC2)NC(=O)C[C@H](CC(=O)[O-])C4=CC=CC5=CC=CC=C54)C.[Na+],15.8489
3938,71399,CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl.C(CC(=O)O)C(=O)O,25.1189
3939,23684984,CCCCCN(CCCCC)C(=O)[C@H](CCC(=O)[O-])NC(=O)C1=CC(=C(C=C1)Cl)Cl.[Na+],25.1189
3940,6604127,CN1CCN(CC1)[C@@H]2CC3=CC=CC=C3SC4=C2C=C(C=C4)SC.CS(=O)(=O)O,19.9526
3941,4519262,CC(C)C1=CC2=C(C=C1)N(C(=C2SC(C)(C)C)CC(C)(C)C(=O)[O-])CC3=CC=C(C=C3)Cl.[Na+],19.9526
3942,6604136,CS(=O)(=O)O.C1CC1CN2CC[C@@]34[C@@H]5C6=C(C[C@@]3([C@@H]2CC7=C4C(=C(C=C7)O)O5)O)C8=CC=CC=C8O6,15.8489
3943,6093161,C1=CC(=C(C=C1S(=O)(=O)[O-])S(=O)(=O)[O-])NC(=O)C2=CC(=CC(=C2)NC(=O)NC3=CC(=CC(=C3)C(=O)NC4=C(C=C(C=C4)S(=O)(=O)[O-])S(=O)(=O)[O-])C(=O)NC5=C(C=C(C=C5)S(=O)(=O)[O-])S(=O)(=O)[O-])C(=O)NC6=C(C=C(C=C6)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],1.99526
3944,6093160,C1=CC(=CC(=C1)NC(=O)NC2=CC=CC(=C2)C(=O)NC3=C4C(=CC(=CC4=C(C=C3)S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-])C(=O)NC5=C6C(=CC(=CC6=C(C=C5)S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],1.58489
3945,23684988,CC(=O)[C@@H]1CC[C@H]2[C@]1(CC[C@H]3[C@H]2CC=C4[C@]3(CC[C@H](C4)OS(=O)(=O)[O-])C)C.[Na+],12.5893
3946,135419184,CS(=O)(=O)O.C1=CC=C(C=C1)N=C(N)NC(=O)C2=C(N=C(C(=N2)Cl)N)N,39.8107
3947,6604153,CC(=C)[C@H]1[C@@H]2[C@@H]3[C@@]4([C@]([C@H]1C(=O)O2)(C[C@@H]5[C@]4(O5)C(=O)O3)O)C.C[C@@]12[C@H]3[C@H]4[C@@H]([C@@H]([C@@]1(C[C@@H]5[C@]2(O5)C(=O)O3)O)C(=O)O4)C(C)(C)O,15.8489
3948,6604155,C[N+]1(CCCC1)CCCCC[N+]2(CCCC2)C.[C@@H]([C@@H](C(=O)[O-])O)(C(=O)O)O.[C@@H]([C@@H](C(=O)[O-])O)(C(=O)O)O,1
3949,16760703,CCCC(CCC)C(=O)[O-].[Na+],1.58489
3950,6604159,CCCN1C[C@H](C[C@@H]2[C@@H]1CC3=CNC4=CC=CC2=C34)CSC.CS(=O)(=O)O,12.5893
3951,6604162,CCN1CCC[C@@H]1CNC(=O)C2=C(C(=CC(=C2OC)Cl)Cl)O.[C@@H]([C@@H](C(=O)O)O)(C(=O)O)O,25.1189
3952,6604164,C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCN3C(=O)C4=CC=CC=C4NC3=O.[C@@H]([C@@H](C(=O)O)O)(C(=O)O)O,19.9526
3953,6604165,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.N#[O+].[Na+].[Na+].[Fe+2],25.1189
3954,6604167,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@@H](O2)COP(=O)([O-])OP(=O)(O)OC[C@H]3[C@@H]([C@@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)[O-])O)O)O)C(=S)N.[Na+],12.5893
3955,6604867,C1C[C@H]2[C@@H](C1)[C@@H]3C[C@H]2C[C@H]3OC(=S)[S-].[K+],3.98107
3956,2733525,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,3.98107
3957,6604171,CN([C@@H]1CC[C@@]2(CCCO2)C[C@H]1N3CCCC3)C(=O)CC4=CC(=C(C=C4)Cl)Cl.CS(=O)(=O)O,3.16228
3958,6604173,CN([C@@H]1CCCC[C@H]1N2CCCC2)C(=O)CC3=CC(=C(C=C3)Cl)Cl.[C@@H]([C@@H](C(=O)O)O)(C(=O)O)O,7.94328
3959,6604174,C1=CN(C(=O)NC1=O)[C@H]2[C@H]([C@H]([C@@H](O2)COP(=O)([O-])OP(=O)(O)[O-])O)O.[Na+].[Na+],0.794328
3960,6604176,CC1=C(C2=C3N1[C@@H](COC3=CC=C2)CN4CCOCC4)C(=O)C5=CC=CC6=CC=CC=C65.CS(=O)(=O)O,1.25893
3961,4099656,C1=CC=C2C(=C1)C(=NO2)CS(=O)(=O)[NH-].[Na+],31.6228
3962,6604180,CO[C@@H]1[C@H](C[C@H]2CN3CCC4=C([C@@H]3C[C@H]2[C@H]1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,7.94328
3963,6604184,C[C@]12CC[C@@H]3[C@@H]([C@H]1CC[C@]2(C#C)O)CCC4=CCCC[C@H]34,12.5893
3964,4174,CC(C)(C1=CN=CC=C1)C(=O)C2=CN=CC=C2,1.25893
3965,3767,C1=CN=CC=C1C(=O)NN,3.98107
3966,688057,CC/C(=C(\CC)/C1=CC=C(C=C1)O)/C2=CC=C(C=C2)O,12.5893
3967,5342,C1=CC=C(C=C1)N2C(=O)C(C(=O)N2C3=CC=CC=C3)CCS(=O)C4=CC=CC=C4,6.30957
3968,6604191,CN(C)C1=NC=NC2=C1N=CN2[C@H]3[C@H]([C@H]([C@H](O3)CO)NC(=O)[C@H](CC4=CC=C(C=C4)OC)N)O,5.01187
3969,5353356,C1=C(OC(=C1)[N+](=O)[O-])/C=N\NC(=O)N,12.5893
3970,6093,C1CN(C(=O)N1)C2=NC=C(S2)[N+](=O)[O-],0.398107
3971,3044369,C[C@@H](CCCN)NC1=C2C(=CC(=C1)OC)C=CC=N2,12.5893
3972,54676038,C1=CC=C2C(=C1)C(=C(C(=O)O2)CC3=C(C4=CC=CC=C4OC3=O)O)O,5.01187
3973,6604204,C[C@@]12CC[C@H]3[C@H]([C@H]1CC[C@@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,12.5893
3974,6552022,C[C@]12CC[C@@H]3[C@@H]([C@H]1CC[C@]2(C#C)O)CCC4=C3C=CC(=C4)OC,10
3975,6604206,C1=CC=C(C=C1)C[C@H]2NC3=C(C=C(C(=C3)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N2,12.5893
3976,2955,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,7.94328
3977,3828,CC1=CC(=O)C2=C(C3=C(C(=C2O1)OC)OC=C3)OC,5.01187
3978,7059648,C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@H]2[C@@]4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O,10
3979,6760,COC1=C(C2=C(C=C1)C(=C3C=COC3=N2)OC)OC,7.94328
3980,192197,CC[C@H](C1=CC=C(C=C1)O)[C@@H](CC)C2=CC=C(C=C2)O,5.01187
3981,5390103,C/C=C(\C1=CC=C(C=C1)O)/C(=C\C)/C2=CC=C(C=C2)O,7.94328
3982,4806,C1=CC=C(C(=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=NC=CS3)C(=O)O,0.00125892
3983,6890,CN(C)CC1=CNC2=CC=CC=C21,3.16228
3984,4075,C1=CC(=C(C=C1N)C(=O)O)O,7.94328
3985,2343,C1=CC=C(C=C1)CSCC2=NS(=O)(=O)C3=CC(=C(C=C3N2)Cl)S(=O)(=O)N,12.5893
3986,3293,CCOC1=CC2=C(C=C1)NC(C=C2C)(C)C,12.5893
3987,2337,CCOC(=O)C1=CC=C(C=C1)N,15.8489
3988,2482,CCCCOC(=O)C1=CC=C(C=C1)N,10
3989,1548912,C1CCN(CC1)C(=O)/C=C\C=C/C2=CC3=C(C=C2)OCO3,3.98107
3990,7699,CCCCNC1=CC=C(C=C1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC,6.30957
3991,6604221,CC[C@H]1[C@@]([C@H]([C@H](C(=O)[C@H](C[C@@]([C@H]([C@H]([C@H]([C@H](C(=O)O1)C)O[C@@H]2C[C@]([C@@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@H]([C@@H](C[C@@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,12.5893
3992,6604225,C[C@@H]1CC(=O)C[C@@H]([C@]12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC,12.5893
3993,4621,CC(C)(CC1=CC=CC=C1)N(C)C(=O)CN(CCO)CC(=O)N(C)C(C)(C)CC2=CC=CC=C2,7.94328
3994,448033,CCCC[C@H]1C(=O)N(N(C1=O)C2=CC=C(C=C2)O)C3=CC=CC=C3,10
3995,688564,CCN1CCC[C@H](C1)OC(=O)C(C2=CC=CC=C2)C3=CC=CC=C3,10
3996,4756,C1=CC=C(C=C1)N=NC2=C(N=C(C=C2)N)N,12.5893
3997,6604232,C[C@@]12CC[C@@H](C[C@@H]1CC[C@H]3[C@H]2CC[C@@]4([C@@]3(CC[C@@H]4C5=CC(=O)OC5)O)C)O,3.16228
3998,4114,COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2,6.30957
3999,9918,CNCCC=C1C2=CC=CC=C2C=CC3=CC=CC=C31,12.5893
4000,5281416,C1=CC(=O)OC2=CC(=C(C=C21)O)O,12.5893
4001,6604241,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@]1(C[C@@H]([C@@]3([C@@H]2CCC4=CC(=O)C=C[C@@]43C)F)O)C)O,12.5893
4002,5280953,CC1=NC=CC2=C1NC3=C2C=CC(=C3)OC,10
4003,6604243,C[C@@H]1C[C@@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4([C@@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C,12.5893
4004,1548942,CC(C)/C=C\CCCCC(=O)NCC1=CC(=C(C=C1)O)OC,3.98107
4005,6604245,C[C@@H]1C[C@@H]2[C@@H]3CC[C@@]([C@@]3(C[C@@H]([C@@]2([C@@]4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)O,5.01187
4006,6604252,C[C@]12CC[C@@H]3C(=CCC4=C3C=CC(=C4)O)[C@@H]1CCC2=O,10
4007,10154,CN1CCC2=CC(=C(C3=C2[C@@H]1CC4=CC(=C(C=C43)OC)O)OC)O,15.8489
4008,5281607,C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,3.16228
4009,439246,C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,5.01187
4010,5280442,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,2.51189
4011,6438237,C/C=C/1\CC(=C)[C@](C(=O)OCC2=CCN3[C@H]2[C@@H](CC3)OC1=O)(C)O,12.5893
4012,719595,C[C@H]1[C@@H]2CC[C@@]3(C=CC(=O)C(=C3[C@@H]2OC1=O)C)C,10
4013,120698,CN1CCC2=CC3=C(C=C2[C@@H]1[C@H]4C5=C(C6=C(C=C5)OCO6)C(=O)O4)OCO3,0.794328
4014,353825,CN1C2=CC=CC=C2C(=O)C=C1C3=CC4=C(C=C3)OCO4,10
4015,5280445,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,5.01187
4016,6604259,CC(C)C[C@H]1C(=O)N2CCC[C@@H]2[C@@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@H]4CN([C@H]5CC6=CNC7=CC=CC(=C67)C5=C4)C)O,1.99526
4017,5280863,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,7.94328
4018,72281,COC1=C(C=C(C=C1)[C@@H]2CC(=O)C3=C(C=C(C=C3O2)O)O)O,10
4019,636924,CC(C)([C@H](COC1=C(C2=C(C=C1)C(=C3C=COC3=N2)OC)OC)O)O,15.8489
4020,443422,COC1=C(C2=C(C[C@@H]3C4=CC5=C(C=C4CCN3C2)OCO5)C=C1)OC,7.94328
4021,6604268,C1CCN(CC1)C[C@@H](COC(=O)NC2=CC=CC=C2)OC(=O)NC3=CC=CC=C3,7.94328
4022,6604271,CCN(CC)CCOC(=O)[C@H](C1CCCCC1)C2=CC=CC=C2,3.16228
4023,3168,C1CN(CC=C1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F,6.30957
4024,6604277,CN1C[C@@H](C=C2[C@@H]1CC3=CNC4=CC=CC2=C34)CO,12.5893
4025,2391,CC(=O)OC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC(=O)C)C3=CC=CC=N3,7.94328
4026,6604278,C[C@H]1[C@H]([C@H](C[C@H](O1)O[C@@H]2CC[C@]3([C@H]4CC[C@]5([C@H](CC[C@]5([C@@H]4CC[C@@]3(C2)O)O)C6=CC(=O)OC6)C)C=O)O)O,15.8489
4027,5372683,C1CN(CCN1CC/C=C/2\C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO,12.5893
4028,2353,COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC,12.5893
4029,6604282,CC[C@@]12CC[C@H]3[C@H]([C@H]1CC[C@@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,12.5893
4030,5390108,C1=CC(=CC=C1C(=O)N/N=C\C2=CC=C(O2)[N+](=O)[O-])O,10
4031,3280,CCOC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OCC)OCC)OCC,5.01187
4032,6604289,CC1=CC(=CC=C1)CN2CCN(CC2)[C@@H](C3=CC=CC=C3)C4=CC=C(C=C4)Cl,12.5893
4033,11220655,C1CCN(CC1)CC[C@@]([C@@H]2C[C@@H]3C[C@H]2C=C3)(C4=CC=CC=C4)O,12.5893
4034,6604296,CCCCCC[C@@H]1[C@@H]([C@@H](OC(=O)[C@H]([C@H](OC1=O)C)NC(=O)C2=C(C(=CC=C2)NC=O)O)C)OC(=O)CC(C)C,5.01187
4035,688595,CCN(CC1=CC=NC=C1)C(=O)[C@@H](CO)C2=CC=CC=C2,5.01187
4036,6604301,C[C@]12CCC(=O)C=C1[C@H](C[C@H]3[C@H]2[C@@H](C[C@]4([C@H]3C[C@@H]5[C@]4(OC(O5)(C)C)C(=O)CO)C)O)F,12.5893
4037,6546955,CC[C@]12CCCN3[C@H]1C4=C(CC3)C5=CC=CC=C5N4[C@@](C2)(C(=O)OC)O,10
4038,5393145,CN1CCCN(CC1)[C@@H](C2=CC=CC=C2)C3=CC=C(C=C3)Cl,7.94328
4039,6604305,CC1=NC=C(C(=N1)N)CN(C=O)/C(=C(\CCO)/SSC[C@@H]2CCCO2)/C,10
4040,6604306,C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@]4([C@@]3([C@@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C)F,12.5893
4041,6604309,C[C@@]12CC[C@H]3[C@H]([C@H]1CC[C@H]2O)CC[C@H]4[C@]3(C[C@H]5[C@@H](C4)S5)C,6.30957
4042,5510,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,3.98107
4043,6604310,C[C@H]1C[C@H]2[C@H]3CC[C@H]([C@@]3(C[C@H]([C@@H]2[C@]4(C1=CC(=O)CC4)C)O)C)C(=O)C,7.94328
4044,6604311,CCN(CCCCOC(=O)C1=CC(=C(C=C1)OC)OC)[C@@H](C)CC2=CC=C(C=C2)OC,0.794328
4045,6604313,C[C@@]12CCC(=O)C=C1CC[C@H]3[C@]2([C@H](C[C@@]4([C@@H]3C[C@H]5[C@@]4(OC(O5)(C)C)C(=O)CCl)C)O)F,12.5893
4046,3634,CCN(CC)CCNC1=C2C(=C(C=C1)CO)SC3=CC=CC=C3C2=O,10
4047,688593,COC1=C(C(=C2C(=C1)CC[C@H](C3=CC(=O)C(=CC=C32)O)N)OC)OC,3.16228
4048,417052,CC1=NCCC2=C1NC3=C2C=C(C=C3)OC,5.01187
4049,3354,CC1=C(OC2=C(C1=O)C=CC=C2C(=O)OCCN3CCCCC3)C4=CC=CC=C4,10
4050,5585,CC1=CC(=O)OC2=C1C=C3C=C(OC3=C2C)C,3.98107
4051,441975,C[C@H]1[C@H]2CN3CCC4=C([C@@H]3C[C@@H]2C(=CO1)C(=O)OC)NC5=CC=CC=C45,10
4052,1152279,COC1=C(C2=C(C[C@@H]3C4=CC(=C(C=C4CCN3C2)OC)O)C=C1)O,12.5893
4053,6604330,C[C@H]1C[C@H]([C@@H]([C@@H](O1)O[C@@H]2[C@@H](C[C@]3(CO3)C(=O)[C@@H]([C@@H]([C@@H]([C@@H](OC(=O)[C@@H]([C@@H]([C@@H]2C)O[C@@H]4C[C@@H]([C@@H]([C@@H](O4)C)O)OC)C)C)C)O)C)C)O)N(C)C,12.5893
4054,165002,C[C@H](CN1C2=CC=CC=C2SC3=C1C=C(C=C3)OC)CN(C)C,7.94328
4055,3488,COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,3.98107
4056,6604335,CCO[C@@H]1[C@@H]([C@@H]([C@@H](O1)[C@H](COCC2=CC=CC=C2)OCC3=CC=CC=C3)OCC4=CC=CC=C4)O,7.94328
4057,6604337,C[C@@H]1[C@@H](C(=O)C2=CC=CC=C2C1=O)C/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C,12.5893
4058,155030,CC(C)NC[C@H](COC1=CC=CC2=C1C=CN2)O,7.94328
4059,6604342,C[C@@H](C1=CC=CC=C1)NCCC(C2=CC=CC=C2)C3=CC=CC=C3,10
4060,688420,C1CCN(CC1)CCO[C@@H](C2=CC=CC=C2)C3=CC=C(C=C3)Cl,12.5893
4061,6604347,CCC1=C(NC2=C1C(=O)[C@@H](CC2)CN3CCOCC3)C,10
4062,6604350,C[C@@H]1C/C=C\C=C/[C@@H]([C@@H](C[C@@H]([C@H]([C@@H]([C@@H](CC(=O)O1)OC(=O)C)OC)O[C@@H]2[C@H]([C@@H]([C@@H]([C@@H](O2)C)O[C@@H]3C[C@]([C@@H]([C@@H](O3)C)OC(=O)CC(C)C)(C)O)N(C)C)O)CC=O)C)O,12.5893
