,PUBCHEM_CID,smile_1851,p450-cyp2c19-Potency
5073,2093497,CC1=NN(C2=C1C=C(S2)C(=O)NCC3=CC=CC=C3OC)CC4=CC=C(C=C4)F,11.2202
5074,2492494,C1CCC2=C(C1)N=C(S2)NC(=O)CC3=CC=C(S3)S(=O)(=O)N4CCOCC4,12.5893
5075,2123720,CC1=NC(=C2C3=C(CCC3)SC2=N1)NS(=O)(=O)C4=CC=C(C=C4)Br,3.54813
5076,4221626,CN1C(=NN=C1SC2CCCCC2=O)C3=CC=NC=C3,7.07946
5077,4565960,CC(C(=O)N)OC(=O)CN1C2=CC=CC=C2N=C1C(F)(F)F,28.1838
5078,2091261,CCNC(=O)COC(=O)C1=CC(=NC2=CC=CC=C21)C3=CC=C(C=C3)OC,11.2202
5079,2088731,CCOC(=O)C1=CC(=NC2=C1C(=NN2CCC#N)C)C3=CC=C(C=C3)Cl,14.1254
5080,1228698,C1CN(CC2=CC=CC=C21)S(=O)(=O)C3=CC=C(S3)Cl,0.707946
5081,4581555,CC1CCC2(CC1)N=C(NC3=NC4=CC=CC=C4N23)N,17.7828
5082,4181555,CS(=O)(=O)C1=NC2=CC=CC=C2N1CC3=CC=CC=C3,12.5893
5083,2161677,CC1=CC(=NN1C2=CC=C(C=C2)C(=O)NC3=C(C=CC(=C3)C(F)(F)F)N4CCOCC4)C,10
5084,2114635,CCCOC(=O)C1=CC=C(C=C1)NC(=O)C2=CN(C3=C(C2=O)C=CC(=N3)C)CC,19.9526
5085,80414,C1=CC(=CC=C1OC2=C(C=C(C=C2)Cl)N)Cl.Cl,0.562341
5086,3275670,CC(C)N(C(C)C)C(=O)CSC1=NC2=CC=CC=C2N1C3=CC=CC=C3,7.94328
5087,135512373,CC\1=NC2=CC=CC=C2/C1=C\C3=C(OC(=N3)C4=CC=C(C=C4)C(F)(F)F)O,14.1254
5088,6901077,CC1=C(SC(=N1)C)C(=O)N/N=C/C2=CN(C3=CC=CC=C32)C(=O)C,1.99526
5089,678618,C=CCN1C2=CC=CC=C2N=C1P(=O)(C3=CC=CC=C3)O,6.30957
5090,2454955,C1CN(CCN1C2=CC=C(C=C2)O)C(=O)C3=CC4=C(C=C3)N=CS4,19.9526
5091,4280898,CC(C(=O)O)SCC1=CN2C=C(C=CC2=N1)Cl,28.1838
5092,2497112,COC1=C(C=C2CN(CCC2=C1)CC(=O)NC3=CC4=C(C=C3)OCO4)OC,22.3872
5093,2479652,CC1=CC=NC2=NC(=NN12)C(=O)OCC(=O)NC3=CC(=CC=C3)OC,31.6228
5094,4814222,CCNC(=O)NC(=O)CSC1=NC2=CC=CC=C2N1CC(C)C,5.62341
5095,1190210,CCOC(=O)C1=CC(=CC(=C1)N2C=C(C(=N2)C(=O)OCC)O)C(=O)OCC,14.1254
5096,9681503,C/C(=N\NC(=O)C1=CC=C(C=C1)CSC2=CC=CC3=C2N=CC=C3)/C4=CC(=C(C=C4)OC)OC,2.51189
5097,2458939,COC1=CC=C(C=C1)OCCSC2=NC=NN2,12.5893
5098,2672941,CN(C)S(=O)(=O)C1=CC=C(C=C1)NC(=O)C2=CC(=C(C=C2Cl)F)F,17.7828
5099,2078041,CCNC(=O)CSC1=NN=C(N1C2=CC=CC=C2)C3CC3,22.3872
5100,2108273,CCC1=C(C(=CC=C1)CC)N2C(=NN=C2SCC3=CC(=O)N4C=CSC4=N3)C5=CN=CC=C5,11.2202
5101,2576428,C1CC1C2=NN=C(S2)NC(=O)C3=CC=NC=C3,17.7828
5102,2381190,CCOC(=O)C1=C(SC(=C1C)C)NC(=O)NC2=CC=CC=C2,5.01187
5103,135441010,CCN(CC1=NC2=CC=CC=C2C(=O)N1)CC(=O)NC3=CC=C(C=C3)N4CCOCC4,22.3872
5104,6297652,CC1=C(C=C(C=C1)NC(=S)/C(=C(/C2=CC(=C(C=C2)C)[N+](=O)[O-])\[O-])/[N+]3=CC=CC=C3)C,7.94328
5105,5192547,CC(C)CC(C(=O)OCC(=O)NC1=C(C=C(C=N1)Cl)Cl)N2C(=O)C3=CC=CC=C3C2=O,2.23872
5106,3944789,CN1CCC2=C(C1)SC(=N2)NC(=O)C3=CC(=CC=C3)OC,15.8489
5107,2453312,CCCN1C(=O)C2=CC=CC=C2C(=N1)C(=O)NCC(C)(C)N3CCOCC3,17.7828
5108,2445782,CC1=CN=C(S1)NC(=O)CCCC2=NC3=CC=CC=C3S2,7.94328
5109,5156732,CC1CN(CC(O1)C)C(=O)C2=CC(=C(C=C2Cl)Cl)S(=O)(=O)NCC(C)C,25.1189
5110,2078590,CN1C(=NN=C1SCC2=NC3=CC=CC=C3S2)C4=CC=CC=C4OC,2.23872
5111,4877285,CC(=O)C1=CC=C(C=C1)NC(=O)C(CC2=CC=CC=C2)NC(=O)C3=CC=CO3,15.8489
5112,4015909,CC1=NC2=CC=CC=C2C(=C1)C(=O)OC3CCOC3=O,28.1838
5113,2459480,C1=CC=C(C=C1)C(=O)COC(=O)C2=C(N=CC=C2)Cl,39.8107
5114,4360584,CC1=C(N=C(N=C1C)SCC(=O)NCCC2=CC=C(C=C2)Cl)C,5.01187
5115,2555127,C1COCCN1C2=CC=CC=C2NC(=O)C3=NC=CN=C3,0.0398107
5116,3278071,C1=CC=C(C=C1)C(C2=CC=CC=C2)NC(=O)CN3C=NC4=CC=CC=C43,19.9526
5117,2480666,COC1=CC(=C(C=C1)OC)C(=O)CSC2=NN=C(N2CCC3=CC=CC=C3)CC4=CC=CS4,1.77828
5118,9551928,CC1(C(=O)N(C(=O)N1)CC(=O)NCCC2=CCCCC2)C3=CC=CC=C3,25.1189
5119,2388559,C1COCCN1S(=O)(=O)C2=CC=CC(=C2)C(=O)OCC(=O)NC3=NC(=CS3)C4=CC=CC=C4Cl,3.98107
5120,5129699,CCC1=NN=C(S1)NC(=O)C2CC3=CC=CC=C3CN2S(=O)(=O)C4=CC=C(C=C4)C,0.630957
5121,4193266,C1CN(CCC1C(=O)OCC(=O)NC2=C(C=C(C=N2)Cl)Cl)S(=O)(=O)C3=C(C=CC(=C3)[N+](=O)[O-])Cl,11.2202
5122,2375060,CC1=C(C(=CC=C1)C)NC(=O)CSC2=NN=C(N2CC3=CC4=C(C=C3)OCO4)C5=CC=CC=C5,2.23872
5123,2089484,COC1=CC=C(C=C1)CCNC(=O)C2=NNC(=O)C3=CC=CC=C32,2.23872
5124,2275018,C1=CC=C(C=C1)CN2C(=O)C3=CC=CC=C3N=C2SCC(=O)NCC4=CC=CO4,0.707946
5125,3278537,CC1CCC2=NC3=CC=CC=C3C(=C2C1)C(=O)OCC(=O)NC4=CC(=CC=C4)OC,3.98107
5126,4436977,CCN(CC)C(=O)C1=C(NC(=S)NC1C2=CN(N=C2C3=CC=C(C=C3)Cl)C4=CC=CC=C4)C,17.7828
5127,2488718,CC1=C(SC2=C1C(=CC(=N2)C3=CC=CS3)C(F)(F)F)C(=O)NC4=NC=CS4,2.81838
5128,5017078,C1COCCN1S(=O)(=O)C2=C(C=CC(=C2)C(=O)NCCCN3C=CN=C3)Br,17.7828
5129,2441817,C1=CC=C(C=C1)C[C@@H](C2=NC3=CC=CC=C3N2)NC(=O)CC4=CC=CC=C4,1.41254
5130,4879857,CC1=CC(=O)OC2=C1C=CC(=C2)OCC(=O)NC3=NN=C(S3)CC(C)C,22.3872
5131,5098987,C1=CC(=C(N=C1)Cl)C(=O)OCC2=C(C=C(C=C2)Cl)Cl,0.354813
5132,2339452,C1=CC=C(C(=C1)NC(=O)CSC2=NNC(=N2)N)SC3=CC=C(C=C3)Cl,0.0630957
5133,2586138,CNC(=O)NC(=O)CSC1=NN=C(N1CC2=CC=CC=C2)C3=CC=CO3,35.4813
5134,2671623,CC1=CC=C(C=C1)CNC(=O)CCNC(=O)C2=CC=CO2,17.7828
5135,2501770,CC(C)NC1=NN=C(S1)SCC2=CC=C(C=C2)C(=O)OC,3.16228
5136,3889864,CC1(C(=O)N(C(=O)N1)CC(=O)C2=CC(=C(C=C2)OC)OC)C3=CC=CC=C3,39.8107
5137,2316284,CC1=NN(C(=C1)NC(=O)COC2=C(C=C(C=C2)Cl)Cl)C3=CC=CC=C3,1.12202
5138,2124546,CC(C)C(=O)NC1=C(C2=C(S1)CCCC2)C3=NC4=CC=CC=C4N3,15.8489
5139,2140148,C1COCCN1C(=O)C2=CN(N=C2C3=CC=CS3)C4=CC=CC=C4,39.8107
5140,9551934,CC(C(=O)NC1=CC2=C(C=C1)OCO2)SC3=NC=NC4=CC=CC=C43,1.12202
5141,2079023,C1=CC=C(C=C1)C2=NC(=CS2)CSC3=NNC(=N3)C4=CC=CS4,1.12202
5142,2312613,CCC1=CC=[N+](C=C1)C2=NC3=CC=CC=C3N=C2C(=C=[N-])C#N,25.1189
5143,3387518,CCN1C2=C(C=C(C=C2)S(=O)(=O)N(CC)CC)N=C1CCC(=O)NC3=CC=CC(=C3)C(F)(F)F,7.07946
5144,3387141,CC(=O)N1CCN(CC1)C(=O)CC2C3=CC=CC=C3C(=O)O2,1.77828
5145,2101019,CC1=CC=CC=C1S(=O)(=O)NC2=C3C4=C(CCC4)SC3=NC(=N2)C,8.91251
5146,2569635,CC1=C(C(=NO1)C)COC2=C(C=C(C=C2)C(=O)N3CCN(CC3)C4=CC=C(C=C4)OC)OC,12.5893
5147,9551938,C1COCCN1CCCNCC2=CC=CS2.Cl,14.1254
5148,9551939,CC(C1=NN=C(N1C2=CC=C(C=C2)Cl)SC(C)C(=O)NC3=CC4=C(C=C3)OCO4)N(C)C,22.3872
5149,4553929,CC(C(=O)NCC1=CC2=C(C=C1)OCO2)SC3=NC4=C(C(=CS4)C5=CC=CC=C5)C(=O)N3CC=C,1.99526
5150,9551942,CC(C)(C)CC(=O)N[C@@H](CCSC)C1=NC2=CC=CC=C2N1,12.5893
5151,3435952,C1CC(OC1)C(=O)NC2=NN=C(S2)SCC3=C(C=CC=C3Cl)Cl,14.1254
5152,3425625,C1CCCC2(CC1)N=C(NC3=NC4=CC=CC=C4N23)N,22.3872
5153,135442397,CC1=CSC(=N1)C2=C(CN(C2=N)CCC3=CC(=C(C=C3)OC)OC)O,12.5893
5154,2307365,CC1=CN=NN1C2=CC=C(C=C2)C(=O)CCl,39.8107
5155,978587,CC1=CC=CC=C1NC(=O)CSC2=NN=C(N2C3=CC=CC=C3)C4=CC=CC=C4,2.23872
5156,2125707,CCN(CC)S(=O)(=O)C1=CC=CC(=C1)C(=O)OCC(=O)C2=C(NC(=C2C(=O)OCC)C)C,0.446684
5157,2161217,CC1=C(N=C(N=C1C)SCC(=O)NC2=CC=C(C=C2)N3CCOCC3)C,25.1189
5158,4004272,CC(C(=O)NC1=C(C=C(C=N1)Cl)Cl)SC2=CC3=C(C=C2)OCCO3,2.81838
5159,135512382,CN(C)CCCNC(=O)CCC1=NC2=CC=CC=C2C(=O)N1,7.07946
5160,2466542,CCOC(=O)CC1=CSC(=N1)NC(=O)C2=CN=C(C=C2)Cl,10
5161,3936958,C1CC1C2=NN=C(S2)NC(=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C5=CC=CC=C5)Cl,7.07946
5162,2468640,C1=CC(=CC(=C1)Br)OCCSC2=NN=C(S2)N,3.98107
5163,135512383,CC(C)N=C1N(C(=CS1)C2=CC=CO2)/N=C/C3=CC(=C(C=C3)O)O,7.94328
5164,2107595,CC1=CSC(=N1)NC(=O)CC2=CNC3=CC=CC=C32,7.07946
5165,2425593,CC1=CC=C(C=C1)NC(=O)CN(C)C(=O)CSC2=NNC(=N2)N,0.0354813
5166,4174023,C1COCCN1C(CNC(=O)C2=CC=CO2)C3=CC=CS3,8.91251
5167,3282605,CCC(CC)C1=NN=C(S1)NC(=O)C2COC3=CC=CC=C3O2,12.5893
5168,2484145,CC1=C(SC2=NC=NC(=C12)OCC(=O)NC(C)C)C,19.9526
5169,4663171,CCN1CCN(CC1)S(=O)(=O)C2=CC(=C(C=C2)Cl)C(=O)NC3=NN=C(S3)CC(C)C,39.8107
5170,2128498,CC1=C(OC2=C1C=CC3=CC=CC=C32)C(=O)NC4=NN=C(S4)C,10
5171,2122644,CC1=C(NC(=C1C(=O)C)C)C(=O)COC2=CC=C(C=C2)C#N,8.91251
5172,135421104,CN1C2=CC=CC=C2C(=C1O)C(=C3N=C4C=CC=CC4=N3)C#N,11.2202
5173,2124974,CSC1=CC=CC(=C1)NC(=O)C2=CN=C(C=C2)Cl,25.1189
5174,2118296,CCN(CC(=O)NCC1=CC=CS1)S(=O)(=O)C2=CC=C(C=C2)C(C)C,5.62341
5175,2120902,CCOC(=O)C1=CC=CC=C1NC(=O)CSC2=CC=CC=[N+]2[O-],22.3872
5176,2060554,COC1=CC=C(C=C1)NC(=O)CSC2=NN=C(N2C3=CC=CC=C3)C4CC4,19.9526
5177,2107599,CC(C)CNC(=O)C1=NN(C(=N1)C2=CC=CC=C2)C3=CC=CC=C3,39.8107
5178,2116681,CC1=CC(=NO1)NC(=O)COC(=O)C2=CC(=CC=C2)S(=O)(=O)NC3=CC=CC=C3OC,7.94328
5179,3852288,C1CCCC2=C(CC1)C=C(S2)C(=O)NN,8.91251
5180,2122131,CC1=C(C=C(C=C1)S(=O)(=O)NC2=CC=C(C=C2)C(=O)OCC(=O)NC3=NOC(=C3)C)C,14.1254
5181,2086786,CC1=CC=C(C=C1)N(CCC#N)C(=O)CSC2=CC3=C(C=C2)OCCO3,1.99526
5182,2531496,CC1=CN=C(C=N1)C(=O)NCC2=CC=C(C=C2)OC,14.1254
5183,3522084,COC1=CC2=C(C=C1)C3(CCC2)C(=O)N(C(=O)N3)CC(=O)N,39.8107
5184,2122382,C1=CC=C(C=C1)CNC(=O)NC(=O)CSC2=NC3=CC=CC=C3O2,3.54813
5185,4682448,CCOC(=O)C1=C(NC(=C1C)C(=O)C(C)SC2=CC=C(C=C2)Cl)C,2.81838
5186,5201533,CCN1C(=NN=C1SCC(=O)NC2CCCC3=CC=CC=C23)C4=CC=CS4,7.94328
5187,2339896,CCN(CC)C1=CC=C(C=C1)NC(=O)CSC2=NN=C3N2C(=CC(=N3)C)C,17.7828
5188,4062061,CC1CCN(CC1)C(C2=CC=CC=N2)C3=C(NC4=CC=CC=C43)C,12.5893
5189,2462742,COC1=CC(=CC(=C1OC)OC)C2=NN=C(O2)COC(=O)C3=C4CCCCC4=NC5=CC=CC=C53,1.77828
5190,691568,C1=CC=C2C(=C1)N=NN2S(=O)(=O)C3=CC=C(C=C3)Cl,17.7828
5191,2104199,C1=CC(=CN=C1)CNS(=O)(=O)C2=CC=C(S2)Cl,14.1254
5192,4617636,C1COC2=C(O1)C=CC(=C2)NC(=O)C3=CC=CC4=NC5=CC=CC=C5N=C43,4.46684
5193,3980264,CC1=C(C(C2=C(N1)N(C(=O)N(C2=O)C)C)C3=CN=CC=C3)C(=O)OCC4=CC=CC=C4,1
5194,2147587,C1CC2=CC=CC=C2N(C1)S(=O)(=O)C3=CC=C(C=C3)C(=O)NCC4=CC=CC=C4,5.01187
5195,6899176,CCN1C2=C(C=C(C=C2)/C=N/N3C=NNC3=S)C4=CC=CC=C41,3.54813
5196,6899582,CSC1=NN=CN1/N=C/C2=CC3=C(C=C2)OCO3,25.1189
5197,3571207,CC1CCCC(C1C)N2C(=O)C3=CC=CC=C3NC2=S,0.1
5198,2426745,CCC1=NN=C(S1)NC(=O)C2=CC(=NN2C3=CC=CC=C3)C4=CC=CC=C4,12.5893
5199,2092436,CC1=CC(=NO1)NC(=O)CSC2=NNC(=N2)C3=CC=CS3,14.1254
5200,4413203,CC1=C(C(=NC=C1Cl)NC(=O)COC(=O)C=C(C)C)Cl,15.8489
5201,2099657,CC1=CC=C(C=C1)N2C(=CC(=C2C)C(=O)CSC3=NNC(=N3)N)C,12.5893
5202,3506063,C1CCCC(CC1)N2C(=NN=C2SCC(=O)NCC3=CC=CC=C3)C4=CC(=CC=C4)S(=O)(=O)N5CCOCC5,31.6228
5203,15630,COC1=CC2=C(C=C1)N=C(S2)N,31.6228
5204,9551965,C1CCCN(CC1)S(=O)(=O)C2=CC=C(C=C2)C(=O)NCCCN3C=CN=C3.Cl,15.8489
5205,2411979,CC(C)(C)NC(=O)COC(=O)C1=CC(=CN=C1)Br,22.3872
5206,2313748,CN(C)C1=CC=C(C=C1)/C=C\2/C(=O)N(C(=S)S2)NC3=C(C=C(C=N3)C(F)(F)F)Cl,19.9526
5207,775733,CN1C2=C(C=C(C=C2)OC)C3=CC=CC=C3S1(=O)=O,14.1254
5208,4878538,COC1=C(C2=C(C=C1)C(=C(S2)C(=O)NCCCN3C=CN=C3)Cl)Cl,0.794328
5209,2126542,CC(=O)NCCC(=O)NC1=C(C2=C(S1)CCCC2)C3=NC4=CC=CC=C4N3,14.1254
5210,2533203,C1CN(CCN1C/C=C/C2=CC=CC=C2)C(=O)C3=NN(C(=O)C4=CC=CC=C43)CC5=CC=CC=C5,12.5893
5211,3272407,C1C(=NN2C(=NN=C2S1)CC3=CC=CC=C3F)C4=CC=C(C=C4)F,3.98107
5212,1544371,CN1C2=CC=CC=C2N=C1C3=C(N(C(=S)S3)C4=CC=CC=C4)N,1.41254
5213,135495494,CC1=CC=C(C=C1)C(=O)CSC2=NC(=CC(=O)N2)C,39.8107
5214,2311408,CC1=CC=C(C=C1)OCC(=O)NN2C=NC3=CC=CC=C32,19.9526
5215,2085771,CC(C)(C)C1=CC(=C(C=C1)OC)NC(=O)C2=CC(=CN=C2)Br,10
5216,4815174,CC(C(=O)N)SC1=NN=C(N1C2CCCCC2)CC3=CC=CS3,39.8107
5217,3261919,CC1=C(SC(=C1C(C2=CN=CC=C2)N3CCCC3)NC(=O)C4=CC=CO4)C,11.2202
5218,4164884,CC(C)OP(=O)(C(C1=CC=CC=C1)NC(=O)C2=CC=C(C=C2)Br)OC(C)C,12.5893
5219,4326990,CC1=NC2=CC=CC=C2C(=C1)C(=O)OCC(=O)NCCC(C)C,14.1254
5220,2464662,C1CCC(CC1)C(=O)NC(=O)COC(=O)C2=CC=NC=C2,5.01187
5221,135448056,CC1=CC(=C(N1CCOC)C)C2=NNC(=NC3=CC=C(C=C3)F)SC2,6.30957
5222,9667515,C1=CC=C2C(=C1)C(=NN=C2N/N=C/C3=CC=C(C=C3)Cl)C4=NC=CN4,11.2202
5223,2314531,CC1=CC=CN2C1=NC(=C(C2=O)C=NCC3=CC=CO3)NC4=CC=C(C=C4)SC(F)F,4.46684
5224,2312902,CC1=NC(=CC=C1)NC(=O)C2=CC(=O)C3=CC=CC=C3O2,14.1254
5225,756798,CCN1C(=NNC1=S)C2=C(OC=C2)C,28.1838
5226,3627652,CC1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C4=NN=C(N4N)SCC(=O)NC(C)C(C)C,15.8489
5227,4328459,CN1C2=CC=CC=C2N=C1SCC(=O)N3CCN(CC3)S(=O)(=O)C4=CC=CC=C4,15.8489
5228,5243996,CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)OCC(=O)NC3=CC=C(C=C3)OC,8.91251
5229,5538580,C1=CC=C(C=C1)/C(=N/S(=O)(=O)C2=CC=CC=C2)/SC3=CC=C(C=C3)Cl,3.98107
5230,2099550,CCOC1=CC=C(C=C1)/C=C/C2=CC3=C(C(C2)(C)C)SC(=C3C#N)NC(=O)CSC4=NNC(=N4)N,10
5231,5664174,C1=CC=C(C=C1)/C(=N/S(=O)(=O)C2=CC=C(C=C2)Cl)/SC3=CC=CC=C3,15.8489
5232,5111904,CC1=NN(C(=C1)NC(=O)C2=C(C=CC=C2F)F)C3=NC4=CC=CC=C4N3,11.2202
5233,2113180,C1CC2=CC=CC=C2N(C1)C(=O)CSC3=NNC(=N3)C4=CC=CS4,4.46684
5234,6278152,CC1=NN(C(=C1/C=C(\CCC(=O)O)/C2=NC3=CC=CC=C3S2)Cl)C4=CC=C(C=C4)F,15.8489
5235,2311309,COC1=CC=C(C=C1)S(=O)(=O)N2CCC[C@H]2C(=O)NC3=NCCS3,35.4813
5236,4061082,C1=CC=C(C=C1)N2C(=NN=N2)SCN3C(=O)C4=CC=CC=C4N=N3,7.94328
5237,2312630,CC1=NN(C(=C1)N)C2=CC3=CC=CC=C3C=C2,25.1189
5238,5189629,C1=CC=C2C(=C1)N=C(N2CC(=O)NC3=C(C=CC(=C3)F)F)C4=CSC=N4,3.16228
5239,9551971,CCCCN1C(=O)C2=C(C=C(C=C2)C(=O)OC)N=C1SC(C)C(=O)N,3.54813
5240,2102767,CC1=NN(C2=C1C=C(S2)C(=O)OCC(=O)NC)C3=CC=C(C=C3)F,39.8107
5241,5042461,C1=CC=C(C(=C1)CNC(=O)C2=NC=CN=C2)Cl,19.9526
5242,705836,CC1=CC2=C(C=C1C)N(N=N2)C3=C4C5=C(CCCC5)SC4=NC(=N3)C,10
5243,2433099,CCOC1=C(C=CC=N1)C(=O)OCC(=O)NC2=C(C=CC(=C2)C)C,5.01187
5244,2126032,CCOC(=O)C1=C(NC(=C1C)C(=O)CSC2=NN=C(N2CC3=CC=CC=C3)C4=CC=CS4)C,3.54813
5245,6515925,CC1=CC(=C(C=C1)C)OCC2=NN=C(O2)SCC(=O)/C(=C(\C)/N)/C#N,3.54813
5246,4678870,C1CC1C2=NN=C(S2)NC(=O)C3CC4=CC=CC=C4CN3S(=O)(=O)C5=CC=CC=C5F,0.0281838
5247,2531231,CN1C(=O)C2=CC=CC=C2C(=N1)C(=O)N[C@@H](CCSC)C3=NC4=CC=CC=C4N3,14.1254
5248,3957928,C1CCC(CC1)N2C(=NN=C2SCC(=O)NC3CCS(=O)(=O)C3)C4=C(C=C(C=C4)Cl)Cl,39.8107
5249,4655733,CCCCN1C2=C(C=C(C=C2)S(=O)(=O)N)N=C1SC(C)C(=O)C3=CC=C(C=C3)OC,14.1254
5250,135512399,CCN=C1NN=C(CS1)C2=CC=C(C=C2)C,10
5251,135512400,CCCCCN1CC(=C(C1=N)C2=NC(=CS2)C3=CC=C(C=C3)Cl)O,1.12202
5252,5103142,C1CCN(CC1)C(=O)C2CCCCN2S(=O)(=O)C3=CC=CC=C3,14.1254
5253,4101282,C1CCC2=NN=C(N2CC1)C(CC3=CNC4=CC=CC=C43)NC(=O)C5=CC=CC=C5,17.7828
5254,2322060,CC1=C(N2C=CC=CC2=C1C=O)C(=O)C3=CC=NC=C3,1.77828
5255,2321526,COC1=C(C=C(C=C1)CC2=NC3=C(N2)C=C(C=C3)S(=O)(=O)N4CCOCC4)OC,25.1189
5256,2394104,CC1=CC(=NC2=NC(=NN12)C(=O)OCC(=O)NC3=CC(=CC(=C3)OC)OC)C,14.1254
5257,3903991,CCOC(=O)C1=C(C(=C(N1)C)C(=O)OCC(=O)N2C(CC3=CC=CC=C32)C)C,11.2202
5258,2436460,C1=CC=C(C=C1)CNC(=O)COC(=O)C2=NC=CN=C2,39.8107
5259,4282138,CCCCNC(=O)CN1C(=O)C2(CCCC3=CC=CC=C32)NC1=O,31.6228
5260,2303144,CC1=NC(=CS1)C2=C(ON=C2C(F)(F)F)C3=C(C=C(C=C3)O)O,1.25893
5261,2319561,CC1=CC=C(C=C1)NC(=O)COC2=CC=C(C=C2)S(=O)(=O)N3CCOCC3,5.01187
5262,2642484,CC1=C(C(=CC=C1)C)NC(=O)/C(=C/C2=CC=CS2)/C#N,4.46684
5263,3962922,C1CC(CN(C1)C2=C(C3=C4CC(=O)N(C4=NC(=C3C(=N2)N)N)C56CC7CC(C5)CC(C7)C6)C#N)O,2.81838
5264,5337216,C1=CC(=CC=C1C2=NN(C=C2/C=N/O)CCC#N)Cl,7.94328
5265,6899885,CC1=CC=CN2C1=NC(=C(C2=O)/C=N/O)N3CCCC3,31.6228
5266,2318220,CC1=C(N2C=CC=CC2=C1)C(=O)C3=NC(=NC=C3Cl)N4CCOCC4,7.94328
5267,2308238,C1=CC=C(C=C1)N2C=C(C(=N2)C3=CC=CS3)C(=O)NC4=CC=CC5=CC=CC=C54,6.30957
5268,9551979,C1=CC(=CN=C1)C(=O)NCCOC(=O)C2=CC=C(S2)C(=O)OCCNC(=O)C3=CN=CC=C3.Cl,7.94328
5269,2320541,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=S)/C=C\3/C(C4=CC=CC=C4N3C)(C)C,14.1254
5270,2320029,C1=CC=NC(=C1)/C=C/2\C(=O)N(C(=S)S2)NC3=C(C=C(C=N3)C(F)(F)F)Cl,7.94328
5271,9654434,CC1=C(SC=C1)/C=N/NC2=NC(=C(C=C2Cl)Cl)Cl,7.94328
5272,2332063,CCOC(=O)C1=CC2=C(O1)N=C(C=C2C(F)(F)F)C3=CC=CC=C3,25.1189
5273,2084851,CC1=NC2=CC=CC=C2C(=C1)C(=O)OCC(=O)NCCCN3CCCC3=O,35.4813
5274,5677572,C1=CC=C(C=C1)OC(=O)/C(=C\2/C3=CC=CC=C3C4=CC=CC=C4N2)/C#N,7.94328
5275,4256886,CC1=C(C=C(C=C1)S(=O)(=O)N2CCOCC2)NC(=O)COC(=O)CCC(=O)C3=CC=CS3,39.8107
5276,3700899,C1=CC=C(C=C1)OCC(=O)OCC(=O)NC2=CC=C(C=C2)OC(F)(F)F,39.8107
5277,2086211,C1=CC=C(C=C1)CNC(=O)NC(=O)CN2C3=CC=CC=C3OC2=O,7.94328
5278,2433711,CCN(C1=CC=C(C=C1)NC(=O)COC(=O)C2=NC3=CC=CC=C3C=C2)C(C)C,4.46684
5279,2318983,CC1=CC=C(C=C1)N=CC2=C(N(C(=C2)C)C3CCCC3)C,17.7828
5280,135512405,CC1CCC2=C(C1)SC(=N2)/C(=C/C3=CC(=C(C=C3)O)OC)/C#N,39.8107
5281,9679909,CCN1C(=C(C2=CC=CC=C21)/C=N/NC3=NC4=CC=CC=C4S3)C,3.16228
5282,9551983,CC1(C(=O)N(C(=O)N1)CC(=O)NC2=CC3=C(C=C2)OCO3)C4=CC(=C(C=C4)OC)OC,14.1254
5283,68297,C1=CC=C(C=C1)NC2=CC=CC=C2N,15.8489
5284,9660972,C1CCC2=C(N=C(N2CC1)C3=CC=CC=C3)C(=O)N/N=C/C4=CC=NC=C4,19.9526
5285,6212611,CN1C=NN=C1SCC(=O)N2C(C3CCC/C(=C\C4=CC=CO4)/C3=N2)C5=CC=CO5,8.91251
5286,3868055,C1CC2=C(C1)SC(=C2)C(=O)NCCO,5.01187
5287,5386259,COC1=CC=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)OC,25.1189
5288,2366879,C1COC2=C(O1)C=CC(=C2)S(=O)(=O)NC3=C(N=CC=C3)Cl,12.5893
5289,2517521,CCOC(=O)C1=CC=C(C=C1)S(=O)(=O)NC2=CC3=C(C=C2)C=NN3,3.16228
5290,2546993,CC1=CC2=C(C=C1)C(=CO2)CC(=O)OCC3=CC(=O)N4C5=CC=CC=C5SC4=N3,7.07946
5291,5636055,CCN(CC)C1=CC=C(C=C1)C(=O)OCC2=CC(=O)OC3=C2C=CC(=C3)O,0.354813
5292,3900148,CCC1=C(C(=CC=C1)CC)NC(=O)CN2CC(SC2=NC3CCCCC3)C,10
5293,2437544,COC1=CC=C(C=C1)NC(=O)COC(=O)C2=C3CCCCC3=NC4=CC=CC=C42,12.5893
5294,1281755,CC(=O)NC1=C(C2=C(S1)CCCC2)CN3CCN(CC3)C,6.30957
5295,9551990,CCN(CC)S(=O)(=O)C1=CC=CC(=C1)C(=O)N[C@@H](C(C)C)C(=O)OCC(=O)NC(=O)NC,7.94328
5296,3788216,COC1=C(C=C(C=C1)NC(=O)CC#N)OC,0.00501187
5297,54687737,CC1CC2=CC=CC=C2N1C(=O)CN3C4=CC=CC=C4C(=CC3=O)O,22.3872
5298,2127609,CCC1=NN=C(S1)NC(=O)C2=C(N(N=C2C)C3=CC=CC=C3)Cl,19.9526
