,PUBCHEM_CID,smile_1851,p450-cyp2c9-Potency
3212,1450067,C1CCC(CC1)NC(=O)NC2=CC=CN(C2=O)CC3=CC=C(C=C3)F,14.1254
3213,3227059,CC(=O)NC(CC1=CC(=C(C=C1)OC)OC)C(=O)NC2CCN(CC2)C(=O)NC3=CC=C(C=C3)Cl,12.5893
3214,3212634,CC1=CC=C(C=C1)C2=NN=C(S2)N(CCOC)C(=O)C(C)C,7.07946
3215,1428044,COC1=C(C=C(C=C1)NC(=O)C2=CC3=C(N2CC4=CC=C(C=C4)F)C=CS3)OC,3.54813
3216,1450658,CC1=CC(=C(C=C1)C)CN2C3=C(C=C2C(=O)OC(C)C)N(C=C3)C,8.91251
3217,1450086,CC1=CC=C(C=C1)CN2C=CC=C(C2=O)NC(=O)NC3CCCCC3,2.51189
3218,3212968,CC(C)N1C(=NN=N1)SCC(=O)NCCC2=CC=CC=C2,15.8489
3219,3226033,CCCCCC(=O)N1CCCC(C1)C2=NC(=NO2)C3=CC=C(C=C3)OC,3.54813
3220,1383732,C1CC2=C(N3C(=NC=N3)N=C2C1)N4CCC(CC4)C(=O)NC5=CC=C(C=C5)OC6=CC=CC=C6,7.07946
3221,3212967,CC1CC2=CC=CC=C2N1C(=O)CSC3=NN=NN3C(C)C,14.1254
3222,1450735,CC(C)OC(=O)C1=CC2=C(N1CC(=O)N3CCC(CC3)CC4=CC=CC=C4)C=CN2C,14.1254
3223,1383751,C1CCC(C1)N2C(=NN=N2)SCC(=O)NC3=CC=C(C=C3)F,31.6228
3224,9549629,CCSC1=NN=C(O1)C(CC2=CC=CC=C2)N.Cl,2.23872
3225,1477836,C1=CC=C2C(=C1)N=CN2C3=CC=C(C=C3)C4=NC(=NC=C4)C5=CC=CC=N5,22.3872
3226,5013791,CC1=CC(=CC=C1)N2C(=NNC2=S)CN3C(=C(C(=N3)C)[N+](=O)[O-])C,7.07946
3227,5405100,CC1=NC=C(C=C1)C(=O)N/N=C\C2=CC=CN2C,89.1251
3228,3769494,C1CCC2=C(C1)C(=C(N=C2C3=CC=CC=C3)N4CCN(CC4)C(=O)C5=CC=CC=C5Cl)C#N,2.51189
3229,771596,C1CNCCOCCNCCN1,17.7828
3230,1259240,CCOC(=O)C1=CC=C(C=C1)NC2=NC(=O)C3=C(S2)N=CC=C3,7.94328
3231,948802,CC(C)CC(=O)N1CCC(CC1)N2CCN(CC2)C3=CC=CC=C3,14.1254
3232,2766132,CCCCCC1=NN2C=CC(=C(C2=N1)C#N)C3=CC=C(C=C3)Cl,3.54813
3233,1477814,C1=CC=C2C(=C1)N=CN2C3=CC=C(C=C3)C4=NC(=NC=C4)C5=CC=NC=C5,0.223872
3234,5524312,CSC1=NSC(=C1C#N)/C=C/NC2=CC=C(C=C2)Cl,2.23872
3235,1481296,C1=CC=C(C=C1)N2C=CC(=O)C(=N2)C(=O)O,0.398107
3236,1477393,C1=CC=C(C=C1)N2C(=C3C=CC=CC3=NC2=O)NS(=O)(=O)C4=CC=C(C=C4)Cl,0.891251
3237,135476808,COC(=O)/C=C/CSC1=N/C(=C/C2=CC=C(C=C2)N3C=NC=N3)/C(=O)N1,11.2202
3238,3821070,CN(C)C(=O)C1=CN(C(=O)C2=CC=CC=C21)N(C)C3=C(C=C(C=N3)C(F)(F)F)Cl,2.81838
3239,6610399,CN1C2=C([C@H]3[C@H](COC4=C3C5=CC=CC=C5C=C4)CO2)C(=O)N(C1=O)C,12.5893
3240,2980952,COC(=O)C1=CC=CC=C1NC(=O)C2=NN3C(=CC(=NC3=C2)C4CC4)C(F)(F)F,3.54813
3241,5708068,CC1=CC=C(C=C1)/C=C/C2=NN(C(=O)C=C2)CC3=C(C=C(C=C3)Cl)Cl,3.16228
3242,2980586,CNC(=S)NC1=CC=C(C=C1)NC2=CC=CC=C2,39.8107
3243,2980792,CC1=CC(=C(C=C1)C)C2C(=C(NC(=O)N2)CSCC3=CC=CC=C3)C(=O)OC,2.51189
3244,4364019,CC1=CC=CC=C1NC(=O)C2=CC=CC3=NC4=CC=CC=C4N=C32,8.91251
3245,2239706,CC(C)(C)C(=O)N(CCN(C1=CC=CC=C1)C(=O)C(C)(C)C)C2=CC=CC=C2,15.8489
3246,791786,CCC(=O)N1CCN2C1=NC3=CC=CC=C32,1.41254
3247,2983410,CC(=O)N1CCN(CC1)C2=CC=CC=C2NC(=O)COC3=CC=C(C=C3)Br,14.1254
3248,1179063,C1COCCN1C(=O)CSC2=NN=C(N2N)C3=CC=CC=C3Cl,0.0794328
3249,2986428,CC(C)CNC1=NC=NC2=C1SC3=C2C4=C(COC(C4)(C)C)C(=N3)N5CCOCC5,7.07946
3250,929470,CC1=CC(=CC=C1)N(C(=O)C2=CC=CC=C2)NC(=O)C(C)(C)O,39.8107
3251,1266770,CC(C)CCN1C2=C(N=C1OC3=CC=CC=C3Cl)N(C(=O)N(C2=O)C)C,1
3252,2936609,CCCCN1C2=C(C(C3=C1C4=CC=CC=C4C3=O)C5=CC(=C(C=C5)Cl)Cl)C(=O)CCC2,3.98107
3253,899011,C1CC2=NC3=C(C(=CS3)C4=CC=C(C=C4)Cl)C(=O)N2C1,14.1254
3254,2965202,CCOC(=O)C1=C(SC2=C1C3CCN2CC3)NC(=O)C(C4=CC=CC=C4)C5=CC=CC=C5.Cl,1.58489
3255,1869361,CC1(CC2=C(CO1)SC3=C2C(=O)N(C(=O)N3C)C4=CC(=CC=C4)Cl)C,15.8489
3256,2965286,COC1=CC=C(C=C1)CCNC2=NC=NC=C2.Cl,4.46684
3257,1251632,CC1=C(C=C(C=C1)C2=NN3C(=NN=C3C4=CC=CC=C42)C)S(=O)(=O)NCC5=CC=CC=C5,1.25893
3258,186315,CC(C)OC(=O)NC1=CC=C(C=C1)OC,14.1254
3259,4315951,CC1=CC=C(C=C1)C(=O)C2(C3C2(C(=O)OC4=C3C=C(C=C4)Br)C(=O)C5=CC=CO5)C,10
3260,3552667,CCOC(=O)C(C1=CC=CC=C1)SC2=NC=NC3=C2SC4=C3C5=C(CCCC5)C(=N4)N6CCOCC6,0.316228
3261,135403498,C1CCC2=C(C1)C(=C(S2)/N=C\3/C4=CC=CC=C4NC3=O)C(=O)NCCC5=CC=CC=C5,3.98107
3262,5291849,CCOC(=O)C(=O)NCC1=CC=C(O1)/C=C/2\C(=O)C(=C(N2C3=CC=CC=C3)C)C(=O)OC,0.281838
3263,2955196,CCC1=CC(=C(S1)NC(=O)C2=CC(=C(C(=C2)OCC)OCC)OCC)C(=O)OCC,19.9526
3264,2204715,CCCCCC1=NN=C(S1)NC(=O)C(=O)OCC,28.1838
3265,5348776,CC1=CC(=C(C=C1)C2=CC=C(O2)/C=N/N3C(=O)C4C5C=CC(C4C3=O)C6C5C6)[N+](=O)[O-],5.01187
3266,1976855,CC(=C)C1=CC(=CC=C1)C(C)(C)NC(=O)N2CCN(CC2)C/C=C/C3=CC=CC=C3,10
3267,2194383,CCCNS(=O)(=O)C1=CC=C(C=C1)OCC(=O)OC,7.07946
3268,1302380,CC(C)(CO)NCC1=CC(=C(C=C1)OCC(=O)NC2=CC=C(C=C2)Br)OC,39.8107
3269,9550079,CCOC(=O)CSC1=C(C(C(=C(N1)C)C(=O)C)C2=C(C=CS2)C)C#N,1.77828
3270,5210287,COC1=CC=C(C=C1)C2=C(C=C(C=C2)OC)C(=O)OC,22.3872
3271,2948674,CC1=C2CCCCC2=NC(=N1)SC3CC(=O)N(C3=O)C4=CC=C(C=C4)[N+](=O)[O-],11.2202
3272,898673,CCSC1=NN=C(S1)NC(=O)COC2=CC3=CC=CC=C3C=C2,0.223872
3273,2914186,CCC(C)NC(=O)C(C)N(C1=CC=C(C=C1)OCC)S(=O)(=O)C,5.62341
3274,9550115,CCOC(=O)CC1=C(N=C2C(=CNN2C1=O)C#N)C,12.5893
3275,2914881,C1CCC(CC1)NC(=O)C2CC=CCC2C(=O)OCC(=C(Cl)Cl)Cl,1.41254
3276,885802,CC1=CC=C(C=C1)/C=C\2/C(=O)SC(=N2)SC,22.3872
3277,2907540,CC1=C(C=C(C=C1)NC(=O)C2=C(C=CC(=C2)N3C(=O)C4CC=CCC4C3=O)N5CCOCC5)Cl,11.2202
3278,886009,COC1=C(C=C(C=C1)NC(=O)C(F)(F)F)OC,39.8107
3279,9550117,C1=CSC(=C1)C/C(=N/OC(=O)COC2=C(C=C(C=C2)Br)Cl)/N,3.98107
3280,893661,CS(=O)(=O)C1=C(C(=CC(=N1)C2=CC=CC=C2)C3=CC=CC=C3)C#N,0.281838
3281,756636,CC(=O)C1=CC=C(C=C1)NC(=O)C2(CCOCC2)C3=CC=CC=C3,5.01187
3282,3724031,C1CCC2=C(C1)C3=C(N=C2N4CCOCC4)SC5=C3N=CN=C5SCC6=CC=CC=C6,1.12202
3283,1080831,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)OCCN3C=NC4=CC=CC=C4C3=O,2.81838
3284,802888,CC1=CC(=C(C=C1)C)NC(=S)C2=CC=CC=N2,19.9526
3285,2968933,C1CN(C(C(=O)N1)CC(=O)NC2=CC3=C(C=C2)OCCO3)C(=S)NC4=CC=CC=C4,35.4813
3286,1258102,COC1=C(C=C(C=C1)C2=NN(N=N2)CC3=NC(=NC(=N3)N4CCOCC4)N)OC,25.1189
3287,2962133,C1=CC=C(C=C1)C(=O)NC2(C(=O)N(C(=O)N2)CC3=CN=CC=C3)C(F)(F)F,17.7828
3288,2209040,C1=COC(=C1)CNC2=NC(=NN2C(=O)C3=CC=CS3)C4=CC=C(C=C4)Cl,12.5893
3289,2815785,CN1C2=C(C(=O)N(C1=O)C)N(C(=N2)NCC3CCCO3)CC4=CC(=CC=C4)Br,12.5893
3290,1288192,CC1=NN(C(=C1SC2=CC=CC=C2)OC(=O)C3=CC=CO3)C(C)(C)C,10
3291,6859997,CCOC1=C(C=C(C=C1)/C=N/N2C(=NN=C2SC)C3=CC=CC=C3)OCC,7.94328
3292,732049,COC1=CC(=CC(=C1OC)OC)C(=O)OC2=CC3=C(C=C2)C(=O)CO3,6.30957
3293,753672,CN1C2=CN(C=C2C(=O)N(C1=O)C)C3=CC=CC=C3,25.1189
3294,753193,CC1CCN(CC1)C(=O)NC2=CC3=NSN=C3C=C2,15.8489
3295,3553766,COC1=CC=C(C=C1)C(=O)NC2=NC3=C(S2)CC4=C3C=CC(=C4)OC,5.62341
3296,3994437,CC1(CC2=C(C(C(=C(N2C3=CC=C(C=C3)F)N)C#N)C4=CC=CS4)C(=O)C1)C,10
3297,566975,C1CCN(CC1)CC(=O)NC2=NN=C(S2)C3=CC=C(C=C3)[N+](=O)[O-],17.7828
3298,24215092,COC1=CC=C(C=C1)/C=C/C(=O)NCC(=O)N/N=C/C2=C(C=CC(=C2)Br)OC,17.7828
3299,9600320,COC1=CC(=CC(=C1OC)OC)/C=N/NC2=C(C(=NS2)SC)C#N,4.46684
3300,2234851,CSC1=N/C(=C\C2=CC=C(O2)Br)/C(=O)S1,39.8107
3301,2954815,COC(=O)C1=CC(=CC(=C1)NC(=O)CC2C(=O)NC3CCCCC3N2)C(=O)OC,12.5893
3302,2214231,C1CN(CC2=CC=CC=C21)CCCNC(=O)NC3=CC=C(C=C3)Cl,14.1254
3303,1289105,CCOC1=CC=C(C=C1)C2=[N+](C3=CC=CC=C3N(C2=O)OCC4=CC=CC=N4)[O-],5.62341
3304,1288712,C1CN(CCN1C2=CC=CC=C2NC(=O)C3=C(C=CC(=C3)Br)Cl)C(=O)C4=CC=CC=C4,2.51189
3305,1287395,CC1=CC=C(C=C1)C2=NOC(=N2)CN3CCN(CC3)C(C4=CC=CC=C4)C5=CC=CC=C5,5.01187
3306,2949518,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(COCC3=CC=CC=C3Cl)OCC4=CC=CC=C4Cl,15.8489
3307,2206620,CC1=CC=C(C=C1)N2N=C3C=CC(=CC3=N2)NC(=O)C4=CC5=C(C=C4)OCO5,4.46684
3308,9550212,CCOC(=O)CC1=C(N=C2C(=C(NN2C1=O)C3=CC=CC=C3)C4=CC=CC=C4)C,14.1254
3309,1252563,CS(=O)(=O)NC1=CC=C(C=C1)C(=O)N2CCN(CC2)C3=CC=CC=C3,7.94328
3310,292652,CCOC(=O)CCCC1=CNC2=CC=CC=C21,7.94328
3311,2838777,CCOC1=CC=C(C=C1)C2C(=C(OC3=C2C(=O)OC4=CC=CC=C43)N)C#N,0.0223872
3312,2909877,CCOC(=O)C1C(CC2=C(C1=O)C(C(=C(N2)C)C(=O)OCC)C3=CC=CC=N3)C4=CC=C(C=C4)OC,8.91251
3313,5347396,COC1=C(C2=C(C=C1)/C(=N\OC(=O)C3=CC=CC=C3OC)/CCC2)[N+](=O)[O-],12.5893
3314,2882681,CC1CSC2=NC3=C(C4=C(S3)CCCC4)C(=O)N12,14.1254
3315,722995,C1=CC=C(C=C1)CCNC(=O)C2=CC=CC=C2NC(=O)C3=CC=CO3,2.81838
3316,748403,CC1=C(C=C(O1)C2=CC=CC=C2)C(=O)NC3=CC=C(C=C3)N(C)C,25.1189
3317,818548,CC1=C(SC(=C1C(=O)OC(C)C)N)C(=O)C,10
3318,7066452,CC1=NC(=NN1)SCC2=CC(=CC=C2)OC3=CC=CC=C3,15.8489
3319,1480713,CC1=C(C(=O)N(N1S(=O)(=O)C2=C(C=C(C=C2Cl)Cl)Cl)C3=CC=CC=C3)CCO,5.01187
3320,1308427,CCOC1=CC=C(C=C1)N2C(=C(SC2=S)C(=O)NCC3=CN=CC=C3)N,3.54813
3321,888842,CCOC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2N3CCCC3,14.1254
3322,2937044,CCOC(=O)C1=C(N(C(=O)NC1C2=CC=C(C=C2)OC)CC3=CC=CC=C3)C,1.41254
3323,5736973,COC(=O)C1=CC=CC=C1C2=CC=C(O2)/C=C\3/C(=NN(C3=O)C4=CC=CC=C4)C5=CC=CC=C5,5.62341
3324,1252650,CC1=CC=CC=C1NC(=O)CSC2=NC(=NC(=N2)N3CCCCC3)N4CCCCC4,0.00891251
3325,2883512,C1C(C(C(=O)C=C1C2=CC=CS2)N3C=C(N=C3)[N+](=O)[O-])C4=CC=CS4,14.1254
3326,3932660,CC1=CC=CC=C1N2C3=C(C=N2)C(=CC(=C3)[N+](=O)[O-])[N+](=O)[O-],31.6228
3327,1179062,CCN(CC)C(=O)CSC1=NN=C(N1N)C2=CC=NC=C2,31.6228
3328,5111967,CCOC1=CC=C(C=C1)C(CC(=O)OCC)NC(=O)C2=CC=CS2,3.54813
3329,4306095,C1=CC=C(C=C1)CCNC2=NC(=CC(=N2)C(F)(F)F)C3=CC=CO3,1.41254
3330,9550319,COC1=CC=C(C=C1)NC2=NC=C(C3=CC=CC=C32)C(=O)N4CCN(CC4)C5=CC=C(C=C5)F,2.23872
3331,9550322,CC1=C(C(=CC=C1)NC(=O)CCS(=O)(=O)C2=CC=CC3=NSN=C32)C,15.8489
3332,4267356,CC1=CC=C(C=C1)CC(=O)N2CCN(CC2)C3=CC=CC(=C3)C(F)(F)F,14.1254
3333,9550329,CC1(C2=C(C=CC(=C2)C(=O)OC)[N+](=C1/C=C/C3=C(C(=C(C=C3)OC)OC)OC)C)C.[I-],19.9526
3334,4438745,CCNC1=NC(=NC(=N1)OC2=NN(C(=O)C=C2)C3=CC=CC=C3)N(C)C,28.1838
3335,738490,CC1=CC=C(C=C1)NC2=NN=NS2,15.8489
3336,4002880,CC(=O)C1=C(NC(=NC1=S)C2=CC=CC=C2)N3CCN(CC3)C,7.07946
3337,9550332,CC(C)(C)C1=CC=C(C=C1)OCC2=CC=C(O2)C(=O)N3CCN(CC3)C,31.6228
3338,6519189,CCCCN1C2=CC=CC=C2/C(=C/3\C(=O)N4C(=NC(=O)C(=N4)C5=CC=CC=C5)S3)/C1=O,0.316228
3339,728891,COC(=O)CSC1=CC(=C(C=C1)C#N)SCC(=O)OC,19.9526
3340,3656225,CC1=CC=C(C=C1)NC(=O)CSCC(=O)NC2=CC(=C(C=C2)N3CCOCC3)Cl,5.01187
3341,4417116,C1=CC=C(C=C1)CSC2=C(C=CC(=C2)[N+](=O)[O-])C(=O)N,28.1838
3342,1250236,CC1=CC2=C(C=C1)N=C(S2)NC(=O)COC(=O)C3=CC=C(O3)Br,2.81838
3343,684587,CC1=CC=C(C=C1)NC(=O)C2=C(SN=C2SC)SC,15.8489
3344,3303878,CC1=CC(=NN1C2=NC(=CS2)C3=CC(=C(C=C3)Cl)Cl)C,4.46684
3345,6620818,COC(=O)C1=CC=CC=C1OC2=C(C(=NC(=C2F)F)N3CCOCC3)F,15.8489
3346,9550488,CCOC1=C(C=CC(=C1)/C=C\2/C(=N)N3C=CSC3=NC2=O)OCCCOC4=CC=CC=C4C,0.630957
3347,4113801,C1CN(CCN1C2=CC(=CC=C2)Cl)C(=O)CC3=CC=C(C=C3)N4C(=O)C5=CC=CC=C5NC4=O,3.54813
3348,4351781,CC(=O)NC1=CC=C(C=C1)N2C(SCC2=O)C3=C(C=CC=C3Cl)F,10
3349,3449798,COC(=O)C1=C(N(N=C1)C(=O)C2=CC=CC=C2Br)N,22.3872
3350,2238562,C1=CC=C(C=C1)C2=C(OC(=N2)CCC(=O)OCC3=CC=C(C=C3)Cl)C4=CC=CC=C4,22.3872
3351,2982704,CCOC(=O)C1CCCN(C1)C(=O)C2=NN3C(=CC(=NC3=C2)C4=CC5=C(C=C4)OCO5)C(F)(F)F,6.30957
3352,752193,CCOC1=CC=C(C=C1)NC(=O)CCSC2=NN=C(S2)C,19.9526
3353,2187599,CC1=CC=C(N1N2C(=O)/C(=C\C3=CC=C(C=C3)Cl)/SC2=S)C,5.01187
3354,2913589,CC(C)(C)C1=CC=C(C=C1)C(=O)NC(CC2=CC=CC=C2)C(=O)O,25.1189
3355,2948005,COC1=C(C=C(C=C1)S(=O)(=O)N(CC(=O)NCC2CCCO2)C3=CC=C(C=C3)F)OC,10
3356,751278,CC1CCN(CC1)C(=S)C2=CC=C(C=C2)O,39.8107
3357,2229921,CN(C)S(=O)(=O)N(CC(=O)NC1=CC(=CC=C1)SC)C2=CC=CC=C2,5.01187
3358,3563041,CC1=CC=C(C=C1)CNC(=O)C2=C(N=CC=C2)SCC=C,12.5893
3359,3589163,CC1=CC(=O)OC(=C1C(=O)NCC2=CN=CC=C2)C,3.16228
3360,4668488,COC1=CC=C(C=C1)C2C(=O)N(CC(=O)N2CC3COC4=CC=CC=C4O3)C5CCCCC5,14.1254
3361,5041114,CCCC(CCC)(C(=O)NN(C1=CC=CC=C1)C(=O)NC2=CSC3=C2CCCC3)O,14.1254
3362,5145407,C1=CC(=CC(=C1)OC(=O)C2=CN=CC=C2)NC(=O)C3=CN=CC=C3,28.1838
3363,5181562,CC1=CC=C(C=C1)N2C(=C(N=C2[O-])[N+]3=CC=CC=C3)C=O,10
3364,6007691,CCCCCC/C(=C/1\C(=O)NC(=S)S1)/C,5.01187
3365,9550563,C1=CC(=C(C=C1N2C(=O)NC3=CC(=C(C=C3N2O)Cl)Cl)Cl)Cl,3.98107
3366,56642830,COC1=CC=C(C=C1)C2=CSC(=NN2)/N=C/C3=CC=C(C=C3)F.Br,2.81838
3367,5883673,CC1=C(C(=NO1)C2=CC=CC=C2)C3=N/C(=C\C4=CC(=C(C=C4)OC)OC)/C(=O)O3,1
3368,44601848,C1=CC=C(C=C1)/C=C(/C=N/NC(=O)CNC2=CC=CC3=CC=CC=C32)\Br,2.51189
3369,4252651,CCCCCN1C(=O)C2=C(C=C(C=C2)C(=O)NCC3=CC=CO3)N=C1SCC(=O)C4=CC=CC=C4,3.98107
3370,4345315,CCOC1=C(C=C2C(=C1)C(=O)N(C(=S)N2)CCC(=O)N3CCC4=CC=CC=C4C3)OCC,17.7828
3371,3378026,CC1(CC2=C(C(=O)C1)C(C(=O)N2CC3=CN=CC=C3)(C(F)(F)F)NC(=O)C4=CN=CC=C4)C,0.0794328
3372,9550599,C1CN(CCN1CC2CC3CC2C=C3)C(=O)COC4=CC5=CC=CC=C5C=C4.C(=O)(C(=O)O)O,17.7828
3373,2982735,CC1(C2(CCC1(OC2=O)C(=O)NC3=NC=C(S3)[N+](=O)[O-])C)C,11.2202
3374,2964970,CCN1C(=NN=C1SCC(=O)NC2=CC=C(C=C2)OCC)CCNC(=O)C3=CC=C(C=C3)OC,5.01187
3375,1562682,CCCCOC(=O)NC1=CC=CC(=C1)C(=O)OCC,8.91251
3376,1242853,C1CCC(CC1)NC(=O)NC2=CC3=C(C=C2)N4CCN(CC4=N3)C5CCCCC5,14.1254
3377,1269642,C1=CC(=CN=C1)NC(=O)C2=CC=C(O2)COC3=C(C=CC(=C3)Cl)Cl,14.1254
3378,2269359,C1COC2=C(O1)C=CC(=C2)C(=O)COC(=O)CC3=CC=C(C=C3)Br,7.94328
3379,806583,CC1=CC(=CC(=C1)NC(=O)C2=C(C=CC(=C2)Br)OC)C,0.891251
3380,9550611,CN(CCO)C1=C(C2=NON=C2C(=C1)SC3=NC4=CC=CC=C4S3)[N+](=O)[O-],3.54813
3381,725638,C1=CC=C(C=C1)NC(=O)CCOC2=CC=CC=C2,1
3382,878806,C1CCC2=C(C3=C(N2CC1)C(=S)N=CN3)C#N,17.7828
3383,303365,CSC1=CC=CC(=C1)NC(=O)NC2=CC=C(C=C2)Cl,1.99526
3384,1006779,C1=CC=C(C(=C1)C(=O)NCC2=CC=CO2)NS(=O)(=O)C3=CC=C(S3)Br,0.251189
3385,850027,CC1=C(C=CC(=C1C)S(=O)(=O)NC2=CC=C(C=C2)F)OC,8.91251
3386,755479,CN(C)C1=NC=CC(=C1C#N)N(CC2=CC=CC=C2)CC3=CC=CC=C3,2.23872
3387,725629,COC1=CC=C(C=C1)NC(=O)CCOC2=CC=CC=C2,11.2202
3388,1265320,CCN1C2=CC=CC=C2N=C1C3=NON=C3NC(=O)C4=CC=CC=C4,0.501187
3389,2244013,CC1=CC=C(C=C1)S(=O)(=O)CC#CCOC(=O)C2=CC=C(C=C2)[N+](=O)[O-],5.62341
3390,2907732,C1CN(CC1C2=CC=CC=C2)C(=O)COC3=CC=C(C=C3)Br,14.1254
3391,1562726,CCCCOC(=O)NC1=CC(=C(C=C1)C)Cl,11.2202
3392,746424,CC1=CC=CC=C1C2=C(OC3=C(C2=O)C=CC(=C3)OC)C,17.7828
3393,1185934,CC1=C(C(=NO1)C2=CC=CC=C2Cl)C(=O)NC3=NN=C(S3)CC4=CC=C(C=C4)Cl,1.25893
3394,2887981,COC1=C(C=C(C=C1)C2NC3=CC=CC=C3C(=O)N2CC4=CC=CO4)COC5=CC=C(C=C5)[N+](=O)[O-],0.177828
3395,710575,CC1=CC(=C(C=C1)N2C(=O)C(=C(C2=O)Cl)NCC3=CC=CC=C3)C,5.62341
3396,1303250,CC1=C(C=CC(=C1)S(=O)(=O)NC2=CC=C(C=C2)S(=O)(=O)N3CCCCC3)OC,0.354813
3397,1288515,C1CCN(CC1)C2=C(C=C(C=C2)C(F)(F)F)NC(=O)C3=CC=C(O3)Br,1.41254
3398,962255,CC1=CC(=CC=C1)OCCN2C3=CC=CC=C3N=C2C4=CC=CO4,1.77828
3399,2950036,C1CN(CCN1CC2=CC=CC=C2)CC(COC3=CC=C(C=C3)C(=O)C4=CC=CC=C4)O,12.5893
3400,1022956,C1=CC(=CC(=C1)NC(=O)C2=CC=C(O2)CN3C=C(C=N3)Br)C(F)(F)F,8.91251
3401,1047097,C=CCN1C(=NN=C1SCC(=O)NCC2=CC=CC=C2)CC3=CNC4=CC=CC=C43,14.1254
3402,882113,CC1=CN(N=C1)C2=NN3C(=NN=C3C4=CC=C(C=C4)Cl)C=C2,6.30957
3403,5348842,C1=CC(=CC=C1SC2=CC=C(O2)/C=N/N3C=NN=C3)Cl,7.94328
3404,875046,CC1=C(C(=O)OC2=C1C=CC(=C2)OCC(=O)C)C,22.3872
3405,1307587,C1CN(CCN1C2=CC=CC=C2NC(=O)C3=C(C=CC(=C3)Br)Cl)C(=O)C4=CC=C(C=C4)Cl,3.98107
3406,2200018,C1=CC=C(C(=C1)OCCCCSC2=NC=CC=N2)F,14.1254
3407,2962110,CCOC(=O)NC1(C2=C(CC(CC2=O)(C)C)N(C1=O)CC3=CC=CC=C3)C(F)(F)F,28.1838
3408,1287557,COC1=C(C=CC(=C1)CNN2C(=NN=N2)N)OCC3=C(C=CC=C3Cl)Cl,25.1189
3409,2949746,C1CN(CC=C1C2=CC=C(C=C2)F)C3CC(=O)N(C3=O)C4=CC=C(C=C4)F,22.3872
3410,1625297,CC1=NN=C(S1)SCC2=NC(=NC(=N2)NC3=CC=CC=C3)N,10
3411,976348,CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)OCC(=O)OC,7.94328
3412,2884325,CC1=C(SC=[N+]1CC(=O)C2=CC=C(C=C2)Br)CCOC(=O)C3C4CC5CC(C4)CC3C5.[Br-],14.1254
3413,5347605,CC1=NN=C(N1/N=C/C2=CC=C(C=C2)C3=CC=CC=C3)C,12.5893
3414,5347203,CC1=CC(=CC=C1)N2C(=CC(=C2C)/C=N/N3C=NN=C3)C,3.98107
3415,2883188,C1CC(OC1)CN2C(=O)C3=CC=CC=C3C2=O,0.398107
3416,2192957,CCCCC1=CC=C(C=C1)NC(=S)NCC2=CC=CS2,12.5893
3417,1269684,C1CN(CCN1C2=CC=CC=N2)C(=O)C3=CC=C(O3)COC4=CC=CC=C4Br,5.01187
3418,1046783,CC1=CC=C(C=C1)N2C3=C(C(=O)NC2=O)C(NC(=O)N3)(C(F)(F)F)C(F)(F)F,19.9526
3419,2962308,CCCCN1C(=O)C(NC1=O)(C(F)(F)F)NC(=O)C2=CC=CO2,12.5893
3420,3400701,CC1=C(C(=NC2=C(C=NN12)C(=O)N3CCOCC3)C)CC4=CC=C(C=C4)Cl,7.94328
3421,4289706,C=CCN1C2=C(C=CC(=C2)C(=O)N3CCC4(CC3)OCCO4)SC5=CC=CC=C5C1=O,1.25893
3422,9550656,CCCCNC(=O)C1CC(=O)N(C1C2=CC=C(C=C2)OC)C3=CC=C(C=C3)OC,25.1189
3423,2990464,CCOC(=O)N1CCN(CC1)C2=NC(=CC(=N2)C(F)(F)F)C3=CC=CS3,1.58489
3424,3107691,CC1=C(C=CC(=C1)Cl)OCC(=O)NCC2=CC=NC=C2,0.794328
3425,576973,CC1=CC=CC=C1C(=O)N2CCC3=CC=CC=C3C2,5.62341
3426,4018255,CC(C)(C)C1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)NC(=O)C3=CC=CO3,8.91251
3427,1556129,CCOC(=O)CC1=CSC(=N1)NC(=O)CCCCCN2C(=O)C3=CC=CC=C3C2=O,1.25893
3428,6617580,CC(=O)N1CC(=O)N(C1C2=C(C=C(C=C2)Cl)Cl)OCC3=CC=CC=C3,22.3872
3429,3528369,COC1=CC2=C(C=C1)C3=C(C2=NN)C=C(C=C3)OC,3.54813
3430,44601847,C1=CC(=CC(=C1)OC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-])/C=N/NC(=O)C3=CC(=CN=C3)Br,2.51189
3431,9550680,CC1=CC=C(C=C1)C2=CSC(=[N+]2CC=C)NNC(=O)NC3=CC=CC=C3.[Br-],10
3432,9550696,CC(C1=CC=CC=C1)NC(=O)C2=CC=C(C=C2)N3CCCC3=O,15.8489
3433,9550715,COC1=CC=C(C=C1)NC2=NC=C(C3=CC=CC=C32)C(=O)N4CCN(CC4)CC5=CC=CC=C5,3.98107
3434,4130402,C1C(OC2=CC=CC=C2O1)CNC(=O)C3C4C=CC5(C3C(=O)N(C5)CC6=CC=CS6)O4,31.6228
3435,3424504,COC1=CC=CC(=C1)C(=O)NN2C=C(C3=CC=CC=C3C2=O)C(=O)OC,11.2202
