,PUBCHEM_CID,smile_1851,p450-cyp1a2-Potency
4371,6603850,C1CCN[C@H](C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,15.8489
4372,5469318,CC(=CCC/C(=C/CC/C(=C/CSC1=CC=CC=C1C(=O)O)/C)/C)C,12.5893
4373,1711971,C1CN(CCN1C/C=C\C2=CC=CC=C2)C(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F,15.8489
4374,53276,CCOC(=O)NC1=C(N=C(C=C1)NCC2=CC=C(C=C2)F)N,39.8107
4375,3397,CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F,0.316228
4376,6603854,C[C@@H](CC1=CC=C(C=C1)C=O)NC[C@H](C2=CC(=C(C=C2)O)NCO)O,19.9526
4377,636806,CCOC(=O)C1=C(NC(=C([C@H]1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C,15.8489
4378,5353646,C1=CC(=C(C(=C1)Cl)/C=N\N=C(N)N)Cl,7.94328
4379,3538,CC1=NN=C(C2=CC3=C(C=C2C1)OCO3)C4=CC=C(C=C4)N,31.6228
4380,6603855,C[C@@H]1CC2=CC3=C(C=C2C(=NN1)C4=CC=C(C=C4)N)OCO3,5.01187
4381,6603857,CN(C)C1=NC=C2C(=C1)C(=NC=N2)NC3=CC4=C(C=C3)N(N=C4)CC5=CC=CC=C5,7.94328
4382,6603861,C[N+]1(CCO[C@](C1)(C2=CC=C(C=C2)C3=CC=C(C=C3)[C@@]4(C[N+](CCO4)(C)C)O)O)C,31.6228
4383,1864,CC(=O)NCCC1=CNC2=CC(=C(C=C21)OC)O,31.6228
4384,3637,C1=CC=C2C(=C1)C=NN=C2NN,3.16228
4385,1748,COC1=C(C=C(C=C1)CCN)O,15.8489
4386,703684,C1C[C@H](C2=C(C3=CC=CC=C3N=C2C1)N)O,10
4387,3035523,C1=CC(=CC=C1CN2C=CNC2=S)O,6.30957
4388,5281404,CC1=NC=CC2=C1NC3=CC=CC=C23,1.25893
4389,442247,CN1CCC2=CC3=C(C=C2[C@@H]1[C@H]4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OCO3,25.1189
4390,1663,C1=CC(=CC(=C1)O)CNN,12.5893
4391,5202,C1=CC2=C(C=C1O)C(=CN2)CCN,7.94328
4392,4656,C1CN=C(N1)NC2=C(C=C(C=C2Cl)I)Cl,15.8489
4393,126280,CN[C@@H]1C[C@H](C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl,3.98107
4394,6603875,C[C@@H](CC1=CC=C(C=C1)I)NC(C)C,10
4395,5484725,CC1=C2CCCC2=C(C=C1)OC[C@@H]([C@H](C)NC(C)C)O,1.58489
4396,1340,C1=CC2=C(C=CNC2=O)C(=C1)O,15.8489
4397,6603881,C1=CC(=CC=C1C(C2=CC=C(C=C2)F)OCCCC3=CN=CN3)F,0.1
4398,5288600,COC1=CC(=C(C(=C1)OC)/C=C/2\C3=CC=CC=C3NC2=O)OC,0.501187
4399,55918,C1CC(=O)NN=C1C2=CC=C(C=C2)N3C=CN=C3,0.158489
4400,3727,C(C(=O)N)I,31.6228
4401,151582,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2C[C@](CC3=C2C(=C4C(=C3O)C(=O)C5=CC=CC=C5C4=O)O)(C(=O)C)O)N)O,19.9526
4402,4216,C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CC=C3I,10
4403,6603886,C1=CC(=CC=C1/C=C\C(=O)C2=C(C=C(C=C2)O)O)O,5.01187
4404,4172142,CCCC(=O)NCCC1=C2C3=CC=CC=C3CN2C4=C1C=C(C=C4)OC,2.51189
4405,443372,CC(C)NC[C@@H](C1=CC(=C(C=C1)O)O)O,10
4406,3758,CC(C)CN1C2=C(C(=O)N(C1=O)C)NC=N2,19.9526
4407,3715,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,10
4408,6603891,CCN1C=CN=C1C[C@@H]2COC3=CC=CC=C3O2,15.8489
4409,60860,C1=CC(=CC(=C1)I)CN=C(N)N,12.5893
4410,6603892,CCCN1C(=C(C2=CC=CC=C21)C(=O)C3=CC4=CC=CC=C4C=C3)C,6.30957
4411,5311198,CCCC(=O)NCCC1=C2C3=CC=CC=C3CCCN2C4=C1C=C(C=C4)OC,2.51189
4412,6603895,C[C@@H]([C@H](C)OC(=O)[C@H]1C[C@@H]2[C@H](CC3=CN(C4=CC=CC2=C34)C(C)C)N(C1)C)O,19.9526
4413,6603896,C1CN2CCC1[C@H]([C@@H]2C(C3=CC=CC=C3)C4=CC=CC=C4)NCC5=CC=CC=C5I,12.5893
4414,6603897,C1CN(CCN1CC2=CNC3=C2C=CC=N3)C4=CC=C(C=C4)I,12.5893
4415,6603898,C1C[C@H]([C@@H](NC1)C2=CC=CC=C2)OCC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F,12.5893
4416,54679302,C1=CC=C(C=C1)OC2=CC=C(C=C2)C3=C(C4=C(C=C(C=C4)Cl)NC3=O)O,10
4417,3046034,C[C@@H](CCC1=CC=CC=C1)NC[C@@H](C2=CC(=C(C=C2)O)C(=O)N)O,31.6228
4418,6603900,CCCCOC(=O)NS(=O)(=O)C1=C(C=C(S1)CC(C)C)C2=CC=C(C=C2)CN3C(=NC4=C3N=C(C=C4C)C)CC,31.6228
4419,3885,CC1(CCC2=C(O1)C3=CC=CC=C3C(=O)C2=O)C,3.98107
4420,6603901,CCCC1=C(C=CC(=C1O)C(=O)C)OCCCOC2=CC=C(C=C2)OCC(=O)O,31.6228
4421,4605800,C1CC2=C3C(=CC=C2)N(S(=O)(=O)N3C1)CCN4CCC(=CC4)C5=CNC6=C5C=CC(=C6)F,3.98107
4422,1268140,CN1[C@H](CCC[C@@H]1CC(=O)C2=CC=CC=C2)C[C@H](C3=CC=CC=C3)O,31.6228
4423,3899,CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F,0.0630957
4424,3883,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F,15.8489
4425,125328,C1CC2=CC=CC=C2C3(C1)CCN(CC3)CC4=CC=CC=C4,31.6228
4426,66374,C1CSC2=N[C@@H](CN21)C3=CC=CC=C3,31.6228
4427,3973,C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC=C4,1.58489
4428,199605,C[C@@H](CC1=CC=CC=C1)N(C)CC#C,25.1189
4429,1574,CC1=C(C2=C(N1)C=CC(=C2)O)CCN,31.6228
4430,6603908,C[C@@H]1NC2=CC(=C(C=C2C(=O)N1C3=CC=CC=C3C)S(=O)ON)Cl,19.9526
4431,6603910,CN1C[C@H](C[C@@H]2[C@@H]1CC3=CN(C4=CC=CC2=C34)C)CS(=O)(=O)N(C)C,25.1189
4432,6603913,C1=CC=C(C=C1)/C(=C\C2=C(NC3=C2C(=CC(=C3)Cl)Cl)C(=O)O)/C(=O)O,12.5893
4433,4168,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl,15.8489
4434,6603917,CC1=C(C(=CC=C1)C)OC[C@H](C(C)C)N,12.5893
4435,107982,CC(C)CCCCCCC(=O)NCC1=CC(=C(C=C1)O)OC,12.5893
4436,4122,COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CS3,1.58489
4437,6603918,CCOC(=O)C1=C(N(C(=C([C@H]1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)CC#C)C,12.5893
4438,3661570,CCCC1=C(C(=NC(=C1C(=O)SCC)CC)C2=CC=CC=C2)C(=O)OCCC,10
4439,20189,C1=CC(=CC=C1C[C@H](C(=O)O)N)N(CCCl)CCCl,15.8489
4440,1832,CN(C)CCC1=CNC2=C1C=C(C=C2)OC,15.8489
4441,185376,CC1=C(C(=CC=C1)C)OC[C@H](C)N,2.51189
4442,6603922,CC1=NN=C2N1N=CC(=C2)C3=CC=C(C=C3)C(F)(F)F,0.630957
4443,6603924,CC[N+](CC)(CC)COC1=CC=C(C=C1)/C=C\C2=CC=CC=C2,12.5893
4444,4380,CN(CCCOC1=C(C=C(C=C1)Cl)Cl)CC#C,0.630957
4445,4051,CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)[O-].[Na+],31.6228
4446,4260,CC1=CC(=C(C=C1OC(=O)C)C(C)C)OCCN(C)C,7.94328
4447,896,CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC,5.01187
4448,60663,CC(C)[C@H]1C2=C(CC[C@@]1(CCN(C)CCCC3=NC4=CC=CC=C4N3)OC(=O)COC)C=C(C=C2)F,31.6228
4449,6603930,CC1=CC=CC=C1/C=C\C2=NCCN2,6.30957
4450,6603931,CCCN1C2=C(C(=O)N(C1=O)CCC)NC(=N2)C3=CC=C(C=C3)OCC(=O)NC4=CC=C(C=C4)C#N,31.6228
4451,6603932,C[C@@]12CC[C@H]3[C@H]([C@H]1CC[C@H]2O)CCC4=CC(=C(C=C34)OC)O,10
4452,4212,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,12.5893
4453,1833,COC1=CC2=C(C=C1)NC=C2CCN,1.58489
4454,5281672,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,5.01187
4455,6603938,CNCC[C@@H](C1=CC=CC=C1)OC2=CC=CC=C2OC,12.5893
4456,6541426,C[C@@H](CCC1=CC=CC=C1)N[C@@H](C)[C@@H](C2=CC=C(C=C2)O)O,7.94328
4457,4401,CN1C=NC2=C(N=CN=C21)NC3CCCC3,12.5893
4458,6603939,COC1=CC=CC=C1N2CCN(CC2)C[C@H](COC3=CC=CC4=CC=CC=C43)O,19.9526
4459,4552,C1=CC2=C(C=C1C(F)(F)F)NC(=O)N2C3=C(C=CC(=C3)C(F)(F)F)O,3.98107
4460,4551,C1C2=NOC(=O)N2C3=C(O1)C=CC(=C3)Br,0.794328
4461,6603942,CC(C)C1=CC(=CC2=C1C[C@](CC2)(CCN(C)CCCC3=NC4=CC=CC=C4N3)OC(=O)C5CC5)F,25.1189
4462,4488,C1=CC(=CC(=C1)NC2=C(C=CC=N2)C(=O)O)C(F)(F)F,5.01187
4463,4495,CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2=CC=CC=C2,12.5893
4464,4472,C1=CC=C(C=C1)CNC(=O)CCNNC(=O)C2=CC=NC=C2,12.5893
4465,55993,CN1C[C@H](C2=C(C1)C(=CC=C2)N)C3=CC=CC=C3,31.6228
4466,6321302,C1CC1CN2CC[C@]34[C@H]5C(=O)CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O,31.6228
4467,4477,C1=CC(=C(C=C1[N+](=O)[O-])Cl)NC(=O)C2=C(C=CC(=C2)Cl)O,3.98107
4468,6603947,C1CC(C1)CN2CC[C@@]34[C@H]5[C@H](CC[C@@]3([C@@H]2CC6=C4C(=C(C=C6)O)O5)O)O,39.8107
4469,71398,C[C@H](CC1=CC(=C(C=C1)O)O)[C@@H](C)CC2=CC(=C(C=C2)O)O,25.1189
4470,6603948,CC1=C([C@H](C(=C(N1)C)C(=O)OCCN(C)CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OC,15.8489
4471,4485,CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,0.0501187
4472,1518,C[N+](C)(C)CCC(=O)C1=CC=CC2=CC=CC=C21,7.94328
4473,1871,C1=CC2=C(C=CC(=O)O2)C=C1N=O,31.6228
4474,4493,CC1(C(=O)N(C(=O)N1)C2=CC(=C(C=C2)[N+](=O)[O-])C(F)(F)F)C,3.16228
4475,6603950,CN1CCN(CC1)[C@@H]2CC3=CC=CC=C3SC4=C2C=C(C=C4)Cl,12.5893
4476,4628,CCN1C=C(C(=O)C2=CC3=C(C=C21)OCO3)C(=O)O,5.01187
4477,5282759,CCCCCCC/C=C\CCCCCCCCC(=O)O,31.6228
4478,5282106,CCCCCCCC/C=C\CCCCCCCC(=O)NCCC1=CC(=C(C=C1)O)O,19.9526
4479,206530,CCN(CC)CC#CCOC(=O)[C@](C1CCCCC1)(C2=CC=CC=C2)O,3.98107
4480,4615,C1CN(CCN1CCCN2C3=CC=CC=C3NC2=O)C(C4=CC=CC=C4)C5=CC=CC=C5,25.1189
4481,6603953,C1=CC=C(C=C1)NC2=NC(=C3C(=N2)N(C=N3)[C@H]4[C@H]([C@H]([C@@H](O4)CO)O)O)N,31.6228
4482,6603954,CCCN(CCC1=CC=CC=C1)[C@H]2CCC3=C(C2)C=CC=C3O,12.5893
4483,1681,C1=CC=C(C=C1)C#CCN,3.16228
4484,6603956,C1=CC=C(C=C1)NC2=C3C(=NC=N2)N(C=N3)[C@H]4[C@H]([C@H]([C@@H](O4)CO)O)O,12.5893
4485,5311346,CCCN1CCO[C@H]2[C@H]1COC3=C2C=C(C=C3)O,39.8107
4486,3645619,CC1=CC(=CC=C1)C(=O)NCN2CCN(CC2)C3=CC=CC=C3C#N,15.8489
4487,6603962,C1=CC(=C(C=C1/C=C\C2=CC(=CC(=C2)O)O)O)O,5.01187
4488,21138,CC(C)NC[C@H](COC1=CC=CC2=CC=CC=C21)O,1.58489
4489,1756,C1=CC=C(C=C1)C2=NO[N+](=C2C#N)[O-],0.398107
4490,4740,CC(=O)CCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C,12.5893
4491,6603966,C[C@]12CC[C@@H](C[C@@H]1CC[C@H]3[C@H]2CC[C@]4([C@H]3CC[C@H]4C(=O)CO)C)O,25.1189
4492,1922,CN1C2=C(C(=O)N(C1=O)C)NC(=N2)C3=CC=CC=C3,1.99526
4493,126402,C1CCC(CC1)(C2=CC=CC=C2)C(=O)OCCN3CCOCC3,31.6228
4494,4680,COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC,25.1189
4495,719408,C1=CC=C(C=C1)NC(=S)NC2=NC=CS2,0.794328
4496,5460033,N.N.Cl[Pt]Cl,31.6228
4497,667687,C[C@@H](CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C,3.98107
4498,184820,CCCNC[C@@H](COC1=CC=CC=C1C(=O)CCC2=CC=CC=C2)O,1.99526
4499,4748,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO,0.316228
4500,4926,CN(C)CCCN1C2=CC=CC=C2SC3=CC=CC=C31,6.30957
4501,3675,C1=CC=C(C=C1)CCNN,3.16228
4502,24352,CCC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN(C)C,0.630957
4503,6603972,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CC[N+](=CC3)C(=O)C4=CC=CO4)N)OC,12.5893
4504,4788,C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2O)O)O)O,6.30957
4505,4971,CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C=C)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C=C,6.30957
4506,4814,COC1=C(C=C(C=C1)C(=O)NCC2=CN=CC=C2)C(=O)NCC3=CN=CC=C3,15.8489
4507,19493,C1[C@H]([C@@H]1N)C2=CC=CC=C2,15.8489
4508,4311638,C1CCN(C1)C(=S)[S-],31.6228
4509,1853,C1=CC=C2C(=C1)C3=CC=CC=C3NC2=O,0.251189
4510,6603974,CC(=O)[C@@H]1CC[C@@H]2[C@@]1(CC[C@@H]3[C@@H]2CC[C@@H]4[C@@]3(CC[C@@H](C4)O)C)C,10
4511,4934,CC(C)[N+](C)(CCOC(=O)C1C2=CC=CC=C2OC3=CC=CC=C13)C(C)C,12.5893
4512,4917,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl,1
4513,4850,C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC=CC=N4,6.30957
4514,4938,CCCN1C=NC2=C1C(=O)N(C(=O)N2C)CCCCC(=O)C,12.5893
4515,6603977,C1=CC=C(C=C1)CCCCOC2=C3C=CC(=O)OC3=CC4=C2C=CO4,0.501187
4516,5013,CN1CCN(CC1)C2=NC3=CC=CC=C3C=C2,10
4517,5012,C1CN(CCN1)C2=NC3=C(C=C2)C=C(C=C3)[N+](=O)[O-],1.99526
4518,5011,C1CN(CCN1)C2=NC3=CC=CC=C3C=C2,1.58489
4519,6603979,CCN(CC)CCC[C@H](C)NC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC,1.99526
4520,135418296,C[C@@H]1C(=O)NC2=NC3=C(CN12)C(=CC=C3)Cl,12.5893
4521,92766,COC(=O)[C@@H]1[C@H](CC[C@@H]2[C@@H]1C[C@H]3C4=C(CCN3C2)C5=CC=CC=C5N4)O,12.5893
4522,4289,C1=CC(=CC=C1C(=O)NCCN)Cl,12.5893
4523,5086,C1=CC(=CC(=C1)F)C2=C(N=CS2)C(=O)NCCN,10
4524,5070,C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N,0.630957
4525,6603984,N.N.N.N.N.N.N.N.N.N.N.N.N.N.O.O.[Ru].[Ru].[Ru],1000000
4526,65752,C1CN2C(=NC3=CC=CC=C3C2=O)C4=C1C5=CC=CC=C5N4,0.316228
4527,1548910,C1=CC(=CC=C1/C=C\C2=CC(=CC(=C2)O)O)O,0.630957
4528,6603985,CCCCC[C@@H](C1=CC(=CC=C1)OCC2=NC3=CC=CC=C3C=C2)O,0.794328
4529,6603988,C[C@@H](CN1CCC(CC1)CC2=CC=CC=C2)[C@@H](C3=CC=C(C=C3)O)O,12.5893
4530,6603989,CC[C@@H](CO)NC1=NC(=C2C(=N1)N(C=N2)C(C)C)NCC3=CC=CC=C3,12.5893
4531,6560181,CC(=C)[C@H]1CC2=C(O1)C=CC3=C2O[C@H]4COC5=CC(=C(C=C5[C@@H]4C3=O)OC)OC,15.8489
4532,1342,C1CN(CCN1)C2=CC=CC3=CC=CC=C32,10
4533,121930,C1CN(CCN1CCC2=CC=C(C=C2)N)C3=CC=CC(=C3)C(F)(F)F,10
4534,5191,CCN(CC)CCOC(=O)C1=CC(=C(C=C1OC)N)Cl,12.5893
4535,5163,CN1C=CC2=CC3=C(CCN3C(=O)NC4=CN=CC=C4)C=C21,0.0251189
4536,3272300,C1CCN(CC1)CCOC(=O)C2=CNC3=CC=CC=C32,12.5893
4537,6603998,CN1CCC2=C1C=CC(=C2)NC(=O)NC3=CN=CC=C3,0.0794328
4538,6603999,CC1=CC2=C(C=C1Cl)N(CC2)C(=O)NC3=CC=NC4=CC=CC=C43,5.01187
4539,5472495,CC\1=C(C2=C(/C1=C\C3=CC=C(C=C3)S(=O)(=O)C)C=CC(=C2)F)CC(=O)O,12.5893
4540,131747,C1CN(CCC1N)C2=NC(=CC=C2)Cl,19.9526
4541,4306515,COC1=CC=C(C=C1)N2C(=CC(=N2)C(F)(F)F)C3=CC=C(C=C3)Cl,0.501187
4542,5196,C(=O)(N)NN,39.8107
4543,121881,CCCCN1CCC(CC1)COC(=O)C2=CC(=C(C3=C2OCCO3)N)Cl,12.5893
4544,682802,CN=C1N=C(N(S1)C2=CC=CC=C2)C3=CC=CC=C3,5.01187
4545,91769,C1CCN(CC1)CC2=CC(=CC=C2)OCCCNC3=NC4=CC=CC=C4S3,15.8489
4546,5154,C[N+]1=C2C(=C3C=CC4=C(C3=C1)OCO4)C=CC5=CC6=C(C=C52)OCO6,3.98107
4547,4564402,COC1=CC=C(C=C1)CCCOC2=C(C=CC(=C2)CCN3C=CN=C3)OC,0.0199526
4548,1548887,CC\1=C(C2=C(/C1=C\C3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O,12.5893
4549,5800609,CC1=CC(=C(N1)/C=C/2\C3=CC=CC=C3NC2=O)C,0.794328
4550,6604013,CCC1=CC=CC=C1OC[C@@H](CN[C@@H]2CCC3=CC=CC=C3C2)O,12.5893
4551,6604017,CCCCCCCCCC[Si](C)(C)CCC(=O)N[C@@H](CC1=CC=C(C=C1)C)C2=CC=CC=C2,31.6228
4552,5312137,CN(C)S(=O)(=O)C1=CC\2=C(C=C1)NC(=O)/C2=C\C3=CC4=C(N3)CCCC4,0.316228
4553,5522,CCCCNC1=C2C=NN(C2=NC(=C1C(=O)OCC)C)CC,0.0630957
4554,3035905,C1CCC(CC1)NC(=S)N2CCC(CC2)C3=CN=CN3,12.5893
4555,5614,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)C=C(C#N)C#N,10
4556,3117,CCN(CC)C(=S)SSC(=S)N(CC)CC,6.30957
4557,135419190,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)/C=C(\C#N)/C(=S)N,12.5893
4558,5568,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)C(F)(F)F,1.58489
4559,5546,C1=CC=C(C=C1)C2=NC3=C(N=C(N=C3N=C2N)N)N,5.01187
4560,439647,CC1=CC=C(C=C1)S(=O)(=O)N[C@@H](CC2=CC=CC=C2)C(=O)CCl,12.5893
4561,443758,C1=CC(=C(C=C1[C@H]2[C@H](C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,15.8489
4562,6604025,C1CN(C2=CC=CC=C21)C(=O)[C@H](CC3=CC(=C(C=C3)O)O)C#N,10
4563,5328773,C1=CC=C(C=C1)CCNC(=O)/C(=C/C2=CC(=C(C=C2)O)O)/C#N,10
4564,5329275,C1=CC=C2C(=C1)C(=CN2)/C=C(\C#N)/C(=O)C3=CC(=C(C=C3)O)O,1.25893
4565,667645,COC1=CC(=CC(=C1O)O)C=C(C#N)C#N,12.5893
4566,5328804,C1=CC(=CC=C1/C=C(\C#N)/C(=C(C#N)C#N)N)O,3.98107
4567,2063,COC1=CC=C(C=C1)C=C(C#N)C#N,3.98107
4568,3311,CCSC(=NC1=CC=C(C=C1)C(F)(F)F)N,2.51189
4569,5411,CCCCNC1=CC=C(C=C1)C(=O)OCCN(C)C,15.8489
4570,667601,C1=CC(=C(C=C1/C=C(\C#N)/C(=S)N)O)O,12.5893
4571,6604029,C1=C(C=C(C(=C1O)O)O)/C(=C(\C=C(C#N)C#N)/N)/C#N,15.8489
4572,5353685,COC1=C(C(=CC(=C1)/C=C(\C#N)/C(=O)C2=CC(=C(C=C2)O)O)I)O,15.8489
4573,5328760,C1=CC(=C(C=C1/C=C(\C#N)/C(=O)C2=CC(=C(C=C2)O)O)O)O,31.6228
4574,6093336,CC1=CC=CC=C1O[C@@H](CCNC)C2=CC=CC=C2,15.8489
4575,6604030,CN1CCCC[C@@H]1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC,7.94328
4576,6604031,CCCCCCCC(=O)O[C@H]1[C@H]2C(=C([C@H]1OC(=O)/C(=C/C)/C)C)[C@H]3[C@]([C@@H](C[C@]2(C)OC(=O)C)OC(=O)CCC)([C@@](C(=O)O3)(C)O)O,39.8107
4577,2046,C1=CC(=C(C=C1C=C(C#N)C#N)O)[N+](=O)[O-],31.6228
4578,122187,CCCN(CCC)[C@H]1CCC2=C(C=CC(=C2C1)O)F,12.5893
4579,5354033,C1=CC=C(C(=C1)N)S/C(=C(\C#N)/C(=C(/N)\SC2=CC=CC=C2N)/C#N)/N,12.5893
4580,6604038,C[C@@]12CC=C3[C@H]([C@H]1CC[C@H]2C(=O)CN4CCN(CC4)C5=NC(=NC(=C5)N6CCCC6)N7CCCC7)CCC8=CC(=O)C=C[C@]83C,12.5893
4581,6604042,C[C@@H](CN1CCC2=C1C=C(C=C2)Br)N,1
4582,4046493,COC1=CC=CC=C1NC(=O)NC2=NC(=NC3=CC=CC=C32)C4=CN=CC=C4,2.51189
4583,2998,CCCCCCCCC(=O)NCC1=CC(=C(C=C1)O)OC,12.5893
4584,6604045,C[C@]12CC[C@H]3[C@@H]([C@@H]1CC[C@]2(C#N)O)CCC4=CC5=NC6=NC7=CC=CC=C7N6C=C5C[C@]34C,15.8489
4585,6604050,C[C@@H](C(=O)[O-])OC1=CC=C(C=C1)OC2=CN=C3C=CC(=CC3=N2)Cl.[Na+],15.8489
4586,5712,C1=CC=C(C=C1)CN2C3=CC=CC=C3C(=N2)C4=CC=C(O4)CO,1.58489
4587,135399235,CCCOC1=CC=CC=C1C2=NC3=NNN=C3C(=O)N2,5.01187
4588,5723,COC1=C(C=CC(=C1)C2=NNC(=O)C=C2)OC(F)F,5.01187
4589,3797,CC(C)N(CCC(=O)C1=CC2=CC=CC=C2C=C1)CC3=CC=CC=C3,3.98107
4590,9433,CN1C2=C(C(=O)N(C1=O)C)NC=N2.CN1C2=C(C(=O)N(C1=O)C)NC=N2.C(CN)N,31.6228
4591,6604076,CS(=O)(=O)O.C1CCC(C1)N2C=NC3=C(N=CN=C32)N,19.9526
4592,90010,CCN(CC)CCOCCOC(=O)C1(CCCC1)C2=CC=CC=C2.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,12.5893
4593,5702224,C1C(=NC(=O)N1/N=C\C2=CC=C(O2)C3=CC=C(C=C3)[N+](=O)[O-])[O-].[Na+],12.5893
4594,6604103,CNC[C@@H](C1=CC(=C(C=C1)O)O)O.[C@@H]([C@@H](C(=O)O)O)(C(=O)O)O,19.9526
4595,6604116,C[C@@H]([C@@H](C1=CC=C(C=C1)O)O)N2CCC(CC2)CC3=CC=CC=C3.C[C@@H]([C@@H](C1=CC=C(C=C1)O)O)N2CCC(CC2)CC3=CC=CC=C3.[C@@H]([C@@H](C(=O)O)O)(C(=O)O)O,31.6228
4596,6604118,CC[C@@H]([C@@H](C1=CC(=C(C=C1)O)O)O)NC(C)C.CS(=O)(=O)O,15.8489
4597,6604122,C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)[C@@H]1C(=O)O.C(C(CO)(CO)N)O,25.1189
4598,71399,CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl.C(CC(=O)O)C(=O)O,31.6228
4599,6604127,CN1CCN(CC1)[C@@H]2CC3=CC=CC=C3SC4=C2C=C(C=C4)SC.CS(=O)(=O)O,31.6228
4600,4519262,CC(C)C1=CC2=C(C=C1)N(C(=C2SC(C)(C)C)CC(C)(C)C(=O)[O-])CC3=CC=C(C=C3)Cl.[Na+],25.1189
4601,6098006,C1=CC2=C3C(=CC(=C2C(=C1)S(=O)(=O)N)[N+](=O)[O-])N=C(C(=N3)[O-])[O-].[Na+].[Na+],25.1189
4602,3864541,CCN1C=C(C(=O)C2=C1N=C(C=C2)C)C(=O)[O-].[Na+],31.6228
4603,6093161,C1=CC(=C(C=C1S(=O)(=O)[O-])S(=O)(=O)[O-])NC(=O)C2=CC(=CC(=C2)NC(=O)NC3=CC(=CC(=C3)C(=O)NC4=C(C=C(C=C4)S(=O)(=O)[O-])S(=O)(=O)[O-])C(=O)NC5=C(C=C(C=C5)S(=O)(=O)[O-])S(=O)(=O)[O-])C(=O)NC6=C(C=C(C=C6)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],31.6228
4604,135419184,CS(=O)(=O)O.C1=CC=C(C=C1)N=C(N)NC(=O)C2=C(N=C(C(=N2)Cl)N)N,12.5893
4605,6604159,CCCN1C[C@H](C[C@@H]2[C@@H]1CC3=CNC4=CC=CC2=C34)CSC.CS(=O)(=O)O,3.98107
4606,6604162,CCN1CCC[C@@H]1CNC(=O)C2=C(C(=CC(=C2OC)Cl)Cl)O.[C@@H]([C@@H](C(=O)O)O)(C(=O)O)O,12.5893
